Date,open,high,low,close,volume,adj_close,diff
2012-10-11,9.49,9.57,8.1,8.1,865100,8.1,-1.3900000000000006
2012-10-12,8.32,8.47,7.65,8.3,306100,8.3,-0.019999999999999574
2012-10-15,8.48,8.48,8.03,8.39,89400,8.39,-0.08999999999999986
2012-10-16,8.13,8.48,7.93,8.39,130600,8.39,0.2599999999999998
2012-10-17,8.41,8.41,7.82,8.17,77700,8.17,-0.2400000000000002
2012-10-18,8.05,8.1,7.88,8.05,221900,8.05,0.0
2012-10-19,7.93,8.08,7.81,7.95,81500,7.95,0.020000000000000462
2012-10-22,8.05,8.05,7.71,7.85,92400,7.85,-0.20000000000000107
2012-10-23,7.87,7.93,7.54,7.7,60300,7.7,-0.16999999999999993
2012-10-24,8.02,8.02,7.58,7.71,66600,7.71,-0.3099999999999996
2012-10-25,7.62,7.83,7.45,7.78,220400,7.78,0.16000000000000014
2012-10-26,7.78,7.79,7.5,7.66,103400,7.66,-0.1200000000000001
2012-10-31,7.66,8.1,7.66,8.05,142800,8.05,0.39000000000000057
2012-11-01,8.2,8.33,7.8,8.11,96900,8.11,-0.08999999999999986
2012-11-02,8.3,8.45,7.99,8.45,52000,8.45,0.14999999999999858
2012-11-05,8.47,8.73,8.22,8.3,159300,8.3,-0.16999999999999993
2012-11-06,8.42,8.43,8.05,8.2,92200,8.2,-0.22000000000000064
2012-11-07,7.75,8.05,7.75,8.02,66200,8.02,0.2699999999999996
2012-11-08,8.05,8.12,7.63,7.81,45500,7.81,-0.2400000000000011
2012-11-09,7.65,8.13,7.55,7.86,69200,7.86,0.20999999999999996
2012-11-12,8.05,8.05,7.64,7.65,62800,7.65,-0.40000000000000036
2012-11-13,7.59,7.7,7.01,7.57,186100,7.57,-0.019999999999999574
2012-11-14,7.6,7.7,7.48,7.55,51100,7.55,-0.04999999999999982
2012-11-15,7.44,7.67,7.35,7.43,25200,7.43,-0.010000000000000675
2012-11-16,7.31,7.45,7.1,7.39,47100,7.39,0.08000000000000007
2012-11-19,7.42,7.65,7.25,7.55,74600,7.55,0.1299999999999999
2012-11-20,7.39,7.8,7.39,7.64,30500,7.64,0.25
2012-11-21,8.38,8.43,7.86,8.06,165400,8.06,-0.3200000000000003
2012-11-23,7.93,8.3,7.93,8.3,12400,8.3,0.370000000000001
2012-11-26,7.91,8.34,7.9,8.25,16300,8.25,0.33999999999999986
2012-11-27,8.15,8.39,8.0,8.22,44800,8.22,0.07000000000000028
2012-11-28,8.01,8.25,7.95,8.18,44400,8.18,0.16999999999999993
2012-11-29,8.25,8.25,7.96,8.01,21500,8.01,-0.2400000000000002
2012-11-30,7.95,8.23,7.9,8.09,23300,8.09,0.13999999999999968
2012-12-03,8.18,8.18,8.01,8.01,4700,8.01,-0.16999999999999993
2012-12-04,8.0,8.02,7.72,7.94,20000,7.94,-0.05999999999999961
2012-12-05,8.0,8.0,7.7,7.97,11000,7.97,-0.03000000000000025
2012-12-06,7.98,7.98,7.65,7.8,7500,7.8,-0.1800000000000006
2012-12-07,7.75,7.83,7.66,7.7,43900,7.7,-0.04999999999999982
2012-12-10,7.67,8.1,7.65,8.06,48700,8.06,0.39000000000000057
2012-12-11,8.04,8.29,7.82,8.02,73700,8.02,-0.019999999999999574
2012-12-12,8.1,8.2,7.9,8.09,45900,8.09,-0.009999999999999787
2012-12-13,8.12,8.17,7.77,7.95,134300,7.95,-0.16999999999999904
2012-12-14,7.95,8.08,7.87,7.92,95900,7.92,-0.03000000000000025
2012-12-17,7.99,8.08,7.87,7.99,76100,7.99,0.0
2012-12-18,7.99,8.21,7.9,8.11,66700,8.11,0.11999999999999922
2012-12-19,8.18,8.29,7.94,8.08,51400,8.08,-0.09999999999999964
2012-12-20,8.12,8.22,7.96,7.96,50700,7.96,-0.15999999999999925
2012-12-21,7.9,7.94,7.56,7.79,187700,7.79,-0.11000000000000032
2012-12-24,7.74,7.81,7.57,7.78,32600,7.78,0.040000000000000036
2012-12-26,7.73,7.8,7.58,7.75,147800,7.75,0.019999999999999574
2012-12-27,7.7,7.74,7.62,7.74,48100,7.74,0.040000000000000036
2012-12-28,7.66,7.8,7.38,7.58,120600,7.58,-0.08000000000000007
2012-12-31,7.56,8.09,7.34,7.95,63400,7.95,0.39000000000000057
2013-01-02,8.02,8.02,7.55,7.71,89600,7.71,-0.3099999999999996
2013-01-03,7.7,8.15,7.56,7.8,34400,7.8,0.09999999999999964
2013-01-04,7.9,8.02,7.76,7.8,15000,7.8,-0.10000000000000053
2013-01-07,7.84,8.0,7.33,7.38,88100,7.38,-0.45999999999999996
2013-01-08,7.4,7.67,7.21,7.33,114100,7.33,-0.07000000000000028
2013-01-09,7.4,7.45,6.77,7.01,188100,7.01,-0.39000000000000057
2013-01-10,7.0,7.13,6.84,6.9,85500,6.9,-0.09999999999999964
2013-01-11,7.0,7.0,6.71,6.75,77500,6.75,-0.25
2013-01-14,6.86,7.27,6.6,6.79,75200,6.79,-0.07000000000000028
2013-01-15,6.8,7.05,6.8,6.97,83500,6.97,0.16999999999999993
2013-01-16,6.95,6.98,6.8,6.84,63800,6.84,-0.11000000000000032
2013-01-17,6.86,7.2,6.86,7.03,225300,7.03,0.16999999999999993
2013-01-18,7.03,7.22,6.97,7.13,164800,7.13,0.09999999999999964
2013-01-22,7.15,7.29,7.01,7.05,168700,7.05,-0.10000000000000053
2013-01-23,7.1,7.14,6.86,6.95,113100,6.95,-0.14999999999999947
2013-01-24,6.97,7.0,6.72,6.81,75600,6.81,-0.16000000000000014
2013-01-25,6.8,6.84,6.5,6.64,64000,6.64,-0.16000000000000014
2013-01-28,6.59,6.7,6.25,6.35,180400,6.35,-0.2400000000000002
2013-01-29,6.32,6.5,6.32,6.42,71600,6.42,0.09999999999999964
2013-01-30,6.41,6.76,6.4,6.69,80200,6.69,0.28000000000000025
2013-01-31,6.75,7.06,6.75,6.88,96400,6.88,0.1299999999999999
2013-02-01,6.91,7.04,6.49,6.77,61500,6.77,-0.14000000000000057
2013-02-04,6.71,6.83,6.55,6.63,39200,6.63,-0.08000000000000007
2013-02-05,6.55,6.61,6.34,6.43,85900,6.43,-0.1200000000000001
2013-02-06,6.47,6.7,6.35,6.63,49000,6.63,0.16000000000000014
2013-02-07,6.57,6.7,6.47,6.55,48500,6.55,-0.020000000000000462
2013-02-08,6.55,6.72,6.49,6.51,25500,6.51,-0.040000000000000036
2013-02-11,6.51,6.65,6.44,6.58,33700,6.58,0.07000000000000028
2013-02-12,6.64,6.73,6.41,6.52,66000,6.52,-0.1200000000000001
2013-02-13,6.61,6.66,6.49,6.52,20800,6.52,-0.09000000000000075
2013-02-14,6.5,6.94,6.5,6.87,64400,6.87,0.3700000000000001
2013-02-15,6.75,7.0,6.68,6.9,35300,6.9,0.15000000000000036
2013-02-19,6.9,6.96,6.75,6.92,132600,6.92,0.019999999999999574
2013-02-20,6.9,7.0,6.81,6.97,73300,6.97,0.0699999999999994
2013-02-21,6.92,6.96,6.58,6.78,93200,6.78,-0.13999999999999968
2013-02-22,6.76,7.05,6.76,7.0,127600,7.0,0.2400000000000002
2013-02-25,7.43,7.45,6.93,7.02,314800,7.02,-0.41000000000000014
2013-02-26,7.08,7.15,6.96,7.08,79600,7.08,0.0
2013-02-27,7.1,7.18,6.97,7.05,50700,7.05,-0.04999999999999982
2013-02-28,7.01,7.2,7.0,7.19,53100,7.19,0.1800000000000006
2013-03-01,7.19,7.25,7.1,7.22,49900,7.22,0.02999999999999936
2013-03-04,7.16,7.35,7.15,7.35,43300,7.35,0.1899999999999995
2013-03-05,7.35,7.4,7.15,7.33,332900,7.33,-0.019999999999999574
2013-03-06,7.31,7.69,7.3,7.59,156700,7.59,0.28000000000000025
2013-03-07,7.64,7.8,7.57,7.75,77400,7.75,0.11000000000000032
2013-03-08,7.8,8.11,7.65,7.94,159700,7.94,0.14000000000000057
2013-03-11,8.0,8.13,7.87,8.1,78500,8.1,0.09999999999999964
2013-03-12,8.02,8.08,7.85,7.93,106800,7.93,-0.08999999999999986
2013-03-13,7.99,7.99,7.71,7.75,347900,7.75,-0.2400000000000002
2013-03-14,7.79,7.85,7.65,7.72,79700,7.72,-0.07000000000000028
2013-03-15,7.71,8.25,7.7,8.04,286100,8.04,0.3299999999999992
2013-03-18,7.9,7.97,7.86,7.88,63300,7.88,-0.020000000000000462
2013-03-19,7.88,7.9,7.8,7.86,35900,7.86,-0.019999999999999574
2013-03-20,7.87,8.03,7.8,7.83,47700,7.83,-0.040000000000000036
2013-03-21,7.82,7.93,7.7,7.84,158300,7.84,0.019999999999999574
2013-03-22,7.79,8.03,7.75,7.85,85700,7.85,0.05999999999999961
2013-03-25,7.94,7.94,7.73,7.86,87900,7.86,-0.08000000000000007
2013-03-26,7.94,7.94,7.72,7.87,81800,7.87,-0.07000000000000028
2013-03-27,7.87,8.13,7.75,7.95,214600,7.95,0.08000000000000007
2013-03-28,8.0,8.08,7.78,7.92,68300,7.92,-0.08000000000000007
2013-04-01,7.92,7.97,7.77,7.96,72000,7.96,0.040000000000000036
2013-04-02,7.96,8.19,7.87,7.94,52100,7.94,-0.019999999999999574
2013-04-03,7.91,7.91,7.39,7.48,131700,7.48,-0.4299999999999997
2013-04-04,7.29,7.64,7.1,7.14,163100,7.14,-0.15000000000000036
2013-04-05,6.63,6.9,6.35,6.5,742400,6.5,-0.1299999999999999
2013-04-08,6.45,6.73,6.45,6.61,202000,6.61,0.16000000000000014
2013-04-09,6.62,6.98,6.62,6.85,127100,6.85,0.22999999999999954
2013-04-10,6.93,7.09,6.85,7.0,68200,7.0,0.07000000000000028
2013-04-11,7.0,7.11,6.95,7.0,90400,7.0,0.0
2013-04-12,6.99,7.19,6.95,7.06,73000,7.06,0.0699999999999994
2013-04-15,7.1,7.35,6.91,6.99,191900,6.99,-0.10999999999999943
2013-04-16,6.97,7.2,6.9,6.94,127100,6.94,-0.02999999999999936
2013-04-17,6.9,7.13,6.87,6.91,172800,6.91,0.009999999999999787
2013-04-18,6.91,6.91,6.79,6.86,14100,6.86,-0.04999999999999982
2013-04-19,6.9,7.1,6.66,6.88,89600,6.88,-0.020000000000000462
2013-04-22,6.86,6.99,6.84,6.91,27100,6.91,0.04999999999999982
2013-04-23,6.97,7.21,6.9,7.06,89100,7.06,0.08999999999999986
2013-04-24,7.11,7.39,6.98,7.11,84500,7.11,0.0
2013-04-25,7.25,7.27,7.12,7.15,54200,7.15,-0.09999999999999964
2013-04-26,7.19,7.41,7.18,7.34,41700,7.34,0.14999999999999947
2013-04-29,7.76,7.83,7.49,7.65,76700,7.65,-0.10999999999999943
2013-04-30,7.7,7.79,7.5,7.66,77000,7.66,-0.040000000000000036
2013-05-01,7.78,7.78,7.52,7.69,94700,7.69,-0.08999999999999986
2013-05-02,7.75,7.75,7.4,7.44,17200,7.44,-0.3099999999999996
2013-05-03,7.5,7.52,7.35,7.41,44100,7.41,-0.08999999999999986
2013-05-06,7.51,7.58,7.44,7.45,46100,7.45,-0.05999999999999961
2013-05-07,7.74,7.97,7.52,7.74,78600,7.74,0.0
2013-05-08,7.75,7.89,7.72,7.85,76900,7.85,0.09999999999999964
2013-05-09,7.85,7.89,7.69,7.87,73600,7.87,0.020000000000000462
2013-05-10,7.88,8.41,7.85,8.38,415100,8.38,0.5000000000000009
2013-05-13,8.52,9.12,8.36,8.84,522100,8.84,0.3200000000000003
2013-05-14,9.0,9.25,8.66,8.89,210600,8.89,-0.10999999999999943
2013-05-15,9.02,9.02,8.71,8.81,50900,8.81,-0.20999999999999908
2013-05-16,8.81,8.94,8.73,8.92,31400,8.92,0.10999999999999943
2013-05-17,8.93,8.97,8.81,8.93,41600,8.93,0.0
2013-05-20,9.0,9.49,8.96,9.19,218400,9.19,0.1899999999999995
2013-05-21,9.25,9.42,9.14,9.19,64600,9.19,-0.0600000000000005
2013-05-22,9.15,9.42,8.9,9.3,607300,9.3,0.15000000000000036
2013-05-23,9.2,9.45,9.01,9.4,94200,9.4,0.20000000000000107
2013-05-24,9.4,9.4,9.0,9.29,78600,9.29,-0.11000000000000121
2013-05-28,9.34,9.4,9.25,9.37,62100,9.37,0.02999999999999936
2013-05-29,9.44,9.58,9.18,9.3,96900,9.3,-0.1399999999999988
2013-05-30,9.37,9.53,8.9,9.05,71100,9.05,-0.3199999999999985
2013-05-31,8.9,9.01,8.53,8.91,120700,8.91,0.009999999999999787
2013-06-03,8.84,9.0,8.35,8.59,147800,8.59,-0.25
2013-06-04,8.7,8.71,8.22,8.3,34900,8.3,-0.3999999999999986
2013-06-05,8.38,8.57,8.26,8.37,45300,8.37,-0.010000000000001563
2013-06-06,8.43,9.08,8.43,8.89,137200,8.89,0.46000000000000085
2013-06-07,8.89,9.8,8.89,9.15,219700,9.15,0.2599999999999998
2013-06-10,9.55,9.8,8.05,8.31,650400,8.31,-1.2400000000000002
2013-06-11,8.28,8.43,7.85,8.01,234700,8.01,-0.2699999999999996
2013-06-12,7.99,8.05,7.42,7.92,215700,7.92,-0.07000000000000028
2013-06-13,7.84,7.92,7.72,7.87,52400,7.87,0.03000000000000025
2013-06-14,7.86,8.25,7.86,8.15,129600,8.15,0.29000000000000004
2013-06-17,8.15,8.29,7.98,8.29,93000,8.29,0.1399999999999988
2013-06-18,8.33,8.85,8.31,8.56,179500,8.56,0.23000000000000043
2013-06-19,8.49,8.64,8.42,8.6,350100,8.6,0.10999999999999943
2013-06-20,8.25,8.48,8.25,8.42,140900,8.42,0.16999999999999993
2013-06-21,8.4,8.52,8.18,8.45,93000,8.45,0.049999999999998934
2013-06-24,8.39,8.41,8.11,8.31,114600,8.31,-0.08000000000000007
2013-06-25,8.4,8.5,8.28,8.33,104700,8.33,-0.07000000000000028
2013-06-26,8.7,8.7,8.19,8.25,181200,8.25,-0.4499999999999993
2013-06-27,8.36,8.58,8.3,8.4,423300,8.4,0.040000000000000924
2013-06-28,8.36,8.44,8.26,8.4,137500,8.4,0.040000000000000924
2013-07-01,8.51,8.52,8.2,8.21,77000,8.21,-0.29999999999999893
2013-07-02,8.3,8.38,8.13,8.27,77000,8.27,-0.030000000000001137
2013-07-03,8.34,8.44,8.28,8.4,20900,8.4,0.0600000000000005
2013-07-05,8.49,8.68,8.43,8.45,63800,8.45,-0.040000000000000924
2013-07-08,8.5,8.58,8.27,8.51,38100,8.51,0.009999999999999787
2013-07-09,8.5,8.69,8.42,8.61,86900,8.61,0.10999999999999943
2013-07-10,8.66,8.88,8.54,8.78,117400,8.78,0.11999999999999922
2013-07-11,8.94,9.14,8.59,8.75,299800,8.75,-0.1899999999999995
2013-07-12,8.7,9.0,8.62,8.66,60500,8.66,-0.03999999999999915
2013-07-15,9.05,9.05,8.56,8.73,198300,8.73,-0.3200000000000003
2013-07-16,8.83,8.92,8.66,8.8,122400,8.8,-0.02999999999999936
2013-07-17,8.55,8.85,8.45,8.64,88300,8.64,0.08999999999999986
2013-07-18,8.69,8.71,8.53,8.68,137100,8.68,-0.009999999999999787
2013-07-19,8.68,8.79,8.4,8.45,56200,8.45,-0.23000000000000043
2013-07-22,8.54,8.61,8.42,8.46,49100,8.46,-0.0799999999999983
2013-07-23,8.22,8.58,8.22,8.45,38100,8.45,0.22999999999999865
2013-07-24,8.41,8.85,8.35,8.45,65300,8.45,0.03999999999999915
2013-07-25,8.4,8.47,8.13,8.17,75100,8.17,-0.23000000000000043
2013-07-26,8.1,8.13,7.95,8.0,45700,8.0,-0.09999999999999964
2013-07-29,7.89,7.98,7.78,7.97,76700,7.97,0.08000000000000007
2013-07-30,8.0,8.04,7.85,7.89,55400,7.89,-0.11000000000000032
2013-07-31,7.95,8.27,7.88,8.1,92900,8.1,0.14999999999999947
2013-08-01,8.17,8.47,8.06,8.34,104000,8.34,0.16999999999999993
2013-08-02,8.4,8.48,8.18,8.3,39300,8.3,-0.09999999999999964
2013-08-05,8.32,8.57,8.32,8.45,95500,8.45,0.129999999999999
2013-08-06,8.4,8.67,8.28,8.5,79400,8.5,0.09999999999999964
2013-08-07,8.29,8.45,7.92,8.06,75000,8.06,-0.22999999999999865
2013-08-08,8.06,8.2,7.81,7.99,61200,7.99,-0.07000000000000028
2013-08-09,8.0,8.09,7.78,7.95,111000,7.95,-0.04999999999999982
2013-08-12,8.0,8.03,7.56,7.6,92800,7.6,-0.40000000000000036
2013-08-13,7.61,7.95,7.52,7.91,368300,7.91,0.2999999999999998
2013-08-14,7.91,7.95,7.74,7.84,16800,7.84,-0.07000000000000028
2013-08-15,7.83,7.88,7.7,7.83,17100,7.83,0.0
2013-08-16,7.83,7.85,7.54,7.56,59200,7.56,-0.27000000000000046
2013-08-19,7.57,7.59,7.44,7.48,61900,7.48,-0.08999999999999986
2013-08-20,7.48,7.57,7.45,7.5,86000,7.5,0.019999999999999574
2013-08-21,7.5,7.53,7.45,7.48,32300,7.48,-0.019999999999999574
2013-08-22,7.5,7.51,7.45,7.47,23100,7.47,-0.03000000000000025
2013-08-23,7.64,7.64,7.46,7.49,104400,7.49,-0.14999999999999947
2013-08-26,7.71,8.32,7.71,7.99,300200,7.99,0.28000000000000025
2013-08-27,9.25,9.27,8.62,8.81,959700,8.81,-0.4399999999999995
2013-08-28,9.05,9.38,8.8,9.2,244600,9.2,0.14999999999999858
2013-08-29,9.25,9.67,9.15,9.62,203600,9.62,0.3699999999999992
2013-08-30,9.65,9.67,9.34,9.46,89100,9.46,-0.1899999999999995
2013-09-03,10.16,10.16,9.3,9.41,138700,9.41,-0.75
2013-09-04,9.47,9.75,9.37,9.6,156100,9.6,0.129999999999999
2013-09-05,9.68,9.75,9.6,9.73,190500,9.73,0.05000000000000071
2013-09-06,9.75,9.8,9.44,9.55,134200,9.55,-0.1999999999999993
2013-09-09,9.55,9.75,9.4,9.65,236900,9.65,0.09999999999999964
2013-09-10,9.7,9.74,9.57,9.73,122400,9.73,0.030000000000001137
2013-09-11,9.65,10.04,9.65,9.81,142600,9.81,0.16000000000000014
2013-09-12,9.91,10.44,9.91,10.32,421200,10.32,0.41000000000000014
2013-09-13,10.8,11.88,10.54,11.55,563200,11.55,0.75
2013-09-16,11.99,12.46,11.75,11.99,631600,11.99,0.0
2013-09-17,12.16,12.2,11.81,11.97,221000,11.97,-0.1899999999999995
2013-09-18,12.1,12.1,11.5,11.59,253100,11.59,-0.5099999999999998
2013-09-19,11.7,11.72,11.26,11.42,260100,11.42,-0.27999999999999936
2013-09-20,11.42,11.53,11.05,11.36,282400,11.36,-0.0600000000000005
2013-09-23,11.38,13.48,11.3,13.32,667100,13.32,1.9399999999999995
2013-09-24,13.37,13.95,13.13,13.16,545000,13.16,-0.20999999999999908
2013-09-25,13.31,13.5,13.13,13.2,364800,13.2,-0.11000000000000121
2013-09-26,13.65,13.65,12.73,12.99,243800,12.99,-0.6600000000000001
2013-09-27,12.99,13.25,12.84,12.89,187000,12.89,-0.09999999999999964
2013-09-30,12.87,13.15,12.6,12.94,276300,12.94,0.07000000000000028
2013-10-01,13.08,13.34,13.02,13.3,142000,13.3,0.22000000000000064
2013-10-02,13.29,13.38,13.04,13.25,88900,13.25,-0.03999999999999915
2013-10-03,13.18,13.36,13.1,13.3,115300,13.3,0.120000000000001
2013-10-04,13.3,13.34,13.01,13.3,106200,13.3,0.0
2013-10-07,13.18,13.28,13.04,13.21,109200,13.21,0.030000000000001137
2013-10-08,14.5,14.85,13.74,13.76,889600,13.76,-0.7400000000000002
2013-10-09,13.75,14.18,13.12,14.03,266000,14.03,0.27999999999999936
2013-10-10,13.99,14.39,13.64,13.94,242000,13.94,-0.05000000000000071
2013-10-11,14.0,14.45,13.76,14.27,132700,14.27,0.2699999999999996
2013-10-14,14.11,14.52,13.84,14.07,188700,14.07,-0.03999999999999915
2013-10-15,14.01,14.16,13.66,13.76,140700,13.76,-0.25
2013-10-16,13.64,13.92,13.3,13.34,198000,13.34,-0.3000000000000007
2013-10-17,13.34,13.35,12.71,12.86,371800,12.86,-0.4800000000000004
2013-10-18,12.9,13.4,12.75,13.36,345800,13.36,0.4599999999999991
2013-10-21,13.5,13.9,13.44,13.51,387200,13.51,0.009999999999999787
2013-10-22,13.62,14.2,13.6,13.99,187900,13.99,0.370000000000001
2013-10-23,13.86,14.05,13.42,13.67,197200,13.67,-0.1899999999999995
2013-10-24,13.71,14.25,13.61,13.88,183000,13.88,0.16999999999999993
2013-10-25,14.17,14.17,13.63,13.67,146300,13.67,-0.5
2013-10-28,13.59,13.7,13.36,13.65,113300,13.65,0.0600000000000005
2013-10-29,13.65,14.08,13.54,13.66,153100,13.66,0.009999999999999787
2013-10-30,13.7,13.95,13.57,13.66,102100,13.66,-0.03999999999999915
2013-10-31,14.08,14.5,13.41,14.24,292300,14.24,0.16000000000000014
2013-11-01,14.3,14.46,13.81,13.93,189300,13.93,-0.370000000000001
2013-11-04,14.04,14.47,13.99,14.15,246200,14.15,0.11000000000000121
2013-11-05,14.19,15.25,14.06,14.68,305300,14.68,0.4900000000000002
2013-11-06,14.86,15.37,14.69,14.8,352300,14.8,-0.05999999999999872
2013-11-07,14.8,14.81,14.25,14.32,234500,14.32,-0.4800000000000004
2013-11-08,14.32,15.35,14.32,14.82,199700,14.82,0.5
2013-11-11,15.0,15.09,14.4,14.8,548200,14.8,-0.1999999999999993
2013-11-12,14.95,16.07,14.6,15.96,514500,15.96,1.0100000000000016
2013-11-13,15.97,17.41,15.97,16.69,463600,16.69,0.7200000000000006
2013-11-14,16.83,17.11,16.25,16.98,168800,16.98,0.15000000000000213
2013-11-15,16.91,17.02,16.53,16.56,151100,16.56,-0.3500000000000014
2013-11-18,16.58,16.59,14.63,15.14,570200,15.14,-1.4399999999999977
2013-11-19,15.02,15.02,13.76,14.13,544000,14.13,-0.8899999999999988
2013-11-20,14.08,14.54,13.89,14.07,205000,14.07,-0.009999999999999787
2013-11-21,14.06,15.3,14.04,15.23,281600,15.23,1.17
2013-11-22,15.27,15.82,15.14,15.43,141000,15.43,0.16000000000000014
2013-11-25,15.64,15.8,15.4,15.43,232300,15.43,-0.21000000000000085
2013-11-26,15.41,16.15,15.25,15.92,163100,15.92,0.5099999999999998
2013-11-27,16.11,16.25,15.8,15.86,102200,15.86,-0.25
2013-11-29,16.02,16.18,15.85,15.85,54100,15.85,-0.16999999999999993
2013-12-02,15.88,16.21,15.65,16.01,128400,16.01,0.13000000000000078
2013-12-03,15.95,16.04,15.25,15.56,210000,15.56,-0.3899999999999988
2013-12-04,15.45,15.8,15.4,15.58,134600,15.58,0.13000000000000078
2013-12-05,15.48,15.51,14.8,14.95,113400,14.95,-0.5300000000000011
2013-12-06,14.95,15.14,14.85,14.98,152700,14.98,0.030000000000001137
2013-12-09,15.0,15.12,14.54,14.69,110700,14.69,-0.3100000000000005
2013-12-10,14.52,14.66,14.08,14.14,208600,14.14,-0.379999999999999
2013-12-11,14.1,14.39,13.61,14.21,324700,14.21,0.11000000000000121
2013-12-12,13.93,14.39,13.86,14.21,94200,14.21,0.28000000000000114
2013-12-13,14.34,14.94,14.34,14.48,179300,14.48,0.14000000000000057
2013-12-16,14.68,15.21,14.48,15.01,267300,15.01,0.33000000000000007
2013-12-17,15.0,15.63,14.97,15.26,294900,15.26,0.2599999999999998
2013-12-18,15.48,15.58,14.88,15.5,218200,15.5,0.019999999999999574
2013-12-19,15.36,15.36,14.72,15.25,498800,15.25,-0.10999999999999943
2013-12-20,15.23,15.23,14.96,15.01,165700,15.01,-0.22000000000000064
2013-12-23,15.02,15.92,15.02,15.55,123800,15.55,0.5300000000000011
2013-12-24,15.54,15.88,15.34,15.68,51500,15.68,0.14000000000000057
2013-12-26,15.66,15.66,15.4,15.5,78300,15.5,-0.16000000000000014
2013-12-27,15.61,15.68,15.4,15.45,72400,15.45,-0.16000000000000014
2013-12-30,15.53,15.53,15.08,15.28,40200,15.28,-0.25
2013-12-31,15.25,15.85,15.24,15.76,69700,15.76,0.5099999999999998
2014-01-02,15.76,15.9,15.65,15.8,189600,15.8,0.040000000000000924
2014-01-03,15.8,17.15,15.79,17.07,379600,17.07,1.2699999999999996
