Date,open,high,low,close,volume,adj_close,diff
2014-01-06,17.2,18.33,17.2,18.19,711700,18.19,0.990000000000002
2014-01-07,18.28,19.24,18.24,18.93,405100,18.93,0.6499999999999986
2014-01-08,19.0,19.4,18.76,19.0,237800,19.0,0.0
2014-01-09,18.4,18.4,17.5,17.91,630700,17.91,-0.48999999999999844
2014-01-10,17.61,18.57,17.55,18.42,399100,18.42,0.8100000000000023
2014-01-13,18.25,18.42,17.82,18.32,980700,18.32,0.07000000000000028
2014-01-14,18.21,18.71,18.09,18.47,1088900,18.47,0.259999999999998
2014-01-15,18.73,18.98,18.25,18.33,371300,18.33,-0.40000000000000213
2014-01-16,18.55,19.94,18.39,19.86,739900,19.86,1.3099999999999987
2014-01-17,19.41,20.4,19.41,19.96,343100,19.96,0.5500000000000007
2014-01-21,20.31,20.4,19.96,20.34,294700,20.34,0.030000000000001137
2014-01-22,19.5,19.93,19.27,19.72,331700,19.72,0.21999999999999886
2014-01-23,19.65,19.86,18.81,19.06,496600,19.06,-0.5899999999999999
2014-01-24,18.77,20.1,18.33,19.49,674900,19.49,0.7199999999999989
2014-01-27,19.39,19.72,18.34,18.6,379600,18.6,-0.7899999999999991
2014-01-28,18.5,19.58,18.34,18.78,241300,18.78,0.28000000000000114
2014-01-29,18.69,18.79,17.16,17.5,531200,17.5,-1.1900000000000013
2014-01-30,17.51,19.0,17.51,19.0,328200,19.0,1.4899999999999984
2014-01-31,18.72,19.15,18.54,19.02,188400,19.02,0.3000000000000007
2014-02-03,19.33,19.95,17.73,17.92,304400,17.92,-1.4099999999999966
2014-02-04,17.81,18.14,17.25,17.77,321800,17.77,-0.03999999999999915
2014-02-05,17.77,19.23,17.64,19.01,324300,19.01,1.240000000000002
2014-02-06,19.5,20.34,19.3,19.68,538600,19.68,0.17999999999999972
2014-02-07,20.05,20.05,19.32,19.4,198200,19.4,-0.6500000000000021
2014-02-10,19.5,19.95,19.5,19.8,242100,19.8,0.3000000000000007
2014-02-11,19.8,20.1,19.78,19.99,214000,19.99,0.18999999999999773
2014-02-12,20.1,21.88,20.05,21.45,448100,21.45,1.3499999999999979
2014-02-13,21.44,22.58,21.05,21.94,306900,21.94,0.5
2014-02-14,22.02,22.38,21.37,21.54,150300,21.54,-0.4800000000000004
2014-02-18,21.84,22.26,21.01,21.41,227300,21.41,-0.4299999999999997
2014-02-19,21.41,22.05,21.23,21.26,316100,21.26,-0.14999999999999858
2014-02-20,21.77,22.5,21.26,22.45,409000,22.45,0.6799999999999997
2014-02-21,22.61,25.0,22.12,22.71,562000,22.71,0.10000000000000142
2014-02-24,23.05,23.7,22.61,23.17,425700,23.17,0.120000000000001
2014-02-25,20.53,20.58,18.01,19.06,1213000,19.06,-1.4700000000000024
2014-02-26,19.76,20.35,18.04,18.08,744600,18.08,-1.6800000000000033
2014-02-27,18.1,19.0,17.6,17.88,508300,17.88,-0.22000000000000242
2014-02-28,17.88,18.72,17.77,18.26,462100,18.26,0.38000000000000256
2014-03-03,17.93,18.13,16.67,17.08,535800,17.08,-0.8500000000000014
2014-03-04,17.34,17.42,16.31,16.52,700000,16.52,-0.8200000000000003
2014-03-05,16.8,17.0,16.52,16.96,430100,16.96,0.16000000000000014
2014-03-06,17.07,17.19,15.41,15.99,502100,15.99,-1.08
2014-03-07,16.17,16.18,15.13,15.45,532500,15.45,-0.7200000000000024
2014-03-10,15.49,15.66,14.54,14.92,342100,14.92,-0.5700000000000003
2014-03-11,14.58,14.95,14.41,14.9,455300,14.9,0.3200000000000003
2014-03-12,14.9,16.02,14.79,15.77,359900,15.77,0.8699999999999992
2014-03-13,15.75,15.84,15.52,15.77,269800,15.77,0.019999999999999574
2014-03-14,15.7,16.05,15.67,15.92,310600,15.92,0.22000000000000064
2014-03-17,15.92,16.37,15.8,16.1,263500,16.1,0.1800000000000015
2014-03-18,16.11,16.55,16.0,16.28,140400,16.28,0.1700000000000017
2014-03-19,16.37,16.48,16.05,16.33,93700,16.33,-0.0400000000000027
2014-03-20,16.2,16.5,16.04,16.2,133300,16.2,0.0
2014-03-21,16.34,16.68,16.16,16.31,212200,16.31,-0.030000000000001137
2014-03-24,16.36,16.48,15.64,16.02,207000,16.02,-0.33999999999999986
2014-03-25,16.07,16.44,15.68,16.02,135600,16.02,-0.05000000000000071
2014-03-26,16.16,16.43,15.75,15.79,381300,15.79,-0.370000000000001
2014-03-27,15.89,16.23,15.73,16.17,99500,16.17,0.28000000000000114
2014-03-28,16.2,16.77,16.2,16.77,121300,16.77,0.5700000000000003
2014-03-31,16.79,17.39,16.75,17.04,268300,17.04,0.25
2014-04-01,17.1,18.45,17.0,18.41,384000,18.41,1.3099999999999987
2014-04-02,18.5,20.29,18.2,20.1,393200,20.1,1.6000000000000014
2014-04-03,20.0,20.04,18.58,19.06,237100,19.06,-0.9400000000000013
2014-04-04,19.07,19.66,18.45,18.75,153300,18.75,-0.3200000000000003
2014-04-07,18.83,19.0,17.09,17.54,189900,17.54,-1.2899999999999991
2014-04-08,17.79,18.27,17.31,18.15,102400,18.15,0.35999999999999943
2014-04-09,18.29,18.7,17.64,18.53,75300,18.53,0.240000000000002
2014-04-10,18.43,18.43,17.12,17.28,105300,17.28,-1.1499999999999986
2014-04-11,17.0,17.31,16.75,17.21,76000,17.21,0.21000000000000085
2014-04-14,17.58,18.35,17.42,18.23,106000,18.23,0.6500000000000021
2014-04-15,18.19,18.19,16.82,17.14,121500,17.14,-1.0500000000000007
2014-04-16,17.38,17.8,16.89,17.4,123300,17.4,0.019999999999999574
2014-04-17,17.21,17.39,16.9,16.96,54000,16.96,-0.25
2014-04-21,16.8,16.8,16.01,16.43,112400,16.43,-0.370000000000001
2014-04-22,16.63,16.63,16.08,16.49,127700,16.49,-0.14000000000000057
2014-04-23,16.44,16.88,16.25,16.75,148800,16.75,0.3099999999999987
2014-04-24,17.0,17.0,16.16,16.38,153000,16.38,-0.620000000000001
2014-04-25,16.22,16.49,15.88,16.0,115100,16.0,-0.21999999999999886
2014-04-28,16.3,16.34,15.0,15.09,170700,15.09,-1.2100000000000009
2014-04-29,15.07,16.19,14.92,16.18,260100,16.18,1.1099999999999994
2014-04-30,15.99,15.99,15.15,15.56,134500,15.56,-0.4299999999999997
2014-05-01,15.56,16.01,14.9,15.99,180700,15.99,0.4299999999999997
2014-05-02,16.0,16.0,14.6,14.92,197200,14.92,-1.08
2014-05-05,14.88,15.17,14.64,14.96,146000,14.96,0.08000000000000007
2014-05-06,14.94,15.13,14.08,14.18,225100,14.18,-0.7599999999999998
2014-05-07,14.0,14.54,13.77,14.54,155800,14.54,0.5399999999999991
2014-05-08,14.65,15.18,14.23,15.14,243200,15.14,0.4900000000000002
2014-05-09,15.13,15.24,14.49,14.57,109100,14.57,-0.5600000000000005
2014-05-12,14.48,15.45,14.34,15.16,142700,15.16,0.6799999999999997
2014-05-13,15.39,15.6,15.21,15.36,190400,15.36,-0.030000000000001137
2014-05-14,15.28,15.28,14.5,14.52,197100,14.52,-0.7599999999999998
2014-05-15,14.58,14.58,12.33,12.46,565700,12.46,-2.119999999999999
2014-05-16,13.0,13.54,12.51,13.09,459600,13.09,0.08999999999999986
2014-05-19,12.99,13.29,12.41,12.95,235800,12.95,-0.040000000000000924
2014-05-20,12.9,13.23,12.75,13.19,123300,13.19,0.28999999999999915
2014-05-21,13.79,14.15,13.26,13.92,96600,13.92,0.13000000000000078
2014-05-22,13.89,13.96,13.01,13.06,132500,13.06,-0.8300000000000001
2014-05-23,12.74,13.22,12.22,13.0,283600,13.0,0.2599999999999998
2014-05-27,13.1,13.72,13.1,13.54,88200,13.54,0.4399999999999995
2014-05-28,13.49,13.55,12.7,13.17,161200,13.17,-0.3200000000000003
2014-05-29,13.22,13.35,12.6,12.72,124800,12.72,-0.5
2014-05-30,12.53,14.1,12.53,14.0,182400,14.0,1.4700000000000006
2014-06-02,14.01,14.1,13.1,13.16,130100,13.16,-0.8499999999999996
2014-06-03,13.09,13.39,12.84,13.13,82500,13.13,0.040000000000000924
2014-06-04,12.97,13.26,12.91,13.16,53800,13.16,0.1899999999999995
2014-06-05,13.16,13.24,12.98,13.02,75100,13.02,-0.14000000000000057
2014-06-06,12.9,13.79,12.9,13.72,125300,13.72,0.8200000000000003
2014-06-09,13.68,13.97,13.68,13.81,55800,13.81,0.13000000000000078
2014-06-10,13.68,13.83,13.25,13.67,114700,13.67,-0.009999999999999787
2014-06-11,13.59,13.86,13.16,13.54,114000,13.54,-0.05000000000000071
2014-06-12,13.5,13.65,13.19,13.29,98400,13.29,-0.21000000000000085
2014-06-13,13.14,13.31,12.68,12.93,139600,12.93,-0.21000000000000085
2014-06-16,12.91,13.16,12.91,13.01,296200,13.01,0.09999999999999964
2014-06-17,16.94,17.01,14.35,14.47,2299400,14.47,-2.4700000000000006
2014-06-18,14.45,15.15,14.45,14.83,529000,14.83,0.3800000000000008
2014-06-19,15.0,15.0,14.7,14.92,128600,14.92,-0.08000000000000007
2014-06-20,14.98,15.04,14.74,14.82,157000,14.82,-0.16000000000000014
2014-06-23,14.82,14.96,14.54,14.63,197300,14.63,-0.1899999999999995
2014-06-24,14.47,14.47,13.8,13.87,269300,13.87,-0.6000000000000014
2014-06-25,13.8,13.81,13.26,13.5,184700,13.5,-0.3000000000000007
2014-06-26,13.47,13.55,13.28,13.34,128900,13.34,-0.13000000000000078
2014-06-27,13.32,13.86,13.17,13.74,136400,13.74,0.41999999999999993
2014-06-30,13.61,13.99,13.4,13.69,204500,13.69,0.08000000000000007
2014-07-01,13.7,13.91,13.48,13.65,156000,13.65,-0.049999999999998934
2014-07-02,13.66,13.73,13.15,13.22,389200,13.22,-0.4399999999999995
2014-07-03,13.19,13.62,13.13,13.41,134500,13.41,0.22000000000000064
2014-07-07,13.41,13.41,12.6,12.91,228700,12.91,-0.5
2014-07-08,12.78,12.9,12.16,12.26,175200,12.26,-0.5199999999999996
2014-07-09,12.29,12.78,12.2,12.71,200100,12.71,0.4200000000000017
2014-07-10,12.41,12.59,12.3,12.41,135400,12.41,0.0
2014-07-11,12.41,13.07,12.39,12.87,134100,12.87,0.4599999999999991
2014-07-14,13.0,13.3,12.75,12.87,305800,12.87,-0.13000000000000078
2014-07-15,12.78,12.87,12.56,12.59,117600,12.59,-0.1899999999999995
2014-07-16,12.59,12.74,12.45,12.49,79900,12.49,-0.09999999999999964
2014-07-17,12.33,12.87,12.24,12.87,121300,12.87,0.5399999999999991
2014-07-18,12.88,12.88,12.64,12.72,79900,12.72,-0.16000000000000014
2014-07-21,12.9,13.63,12.9,13.56,232000,13.56,0.6600000000000001
2014-07-22,13.58,14.27,13.55,14.02,201700,14.02,0.4399999999999995
2014-07-23,13.92,14.0,13.59,13.9,95400,13.9,-0.019999999999999574
2014-07-24,13.98,14.75,13.92,14.4,226400,14.4,0.41999999999999993
2014-07-25,14.75,14.75,14.21,14.55,163900,14.55,-0.1999999999999993
2014-07-28,14.6,15.13,14.56,14.77,180700,14.77,0.16999999999999993
2014-07-29,14.8,15.37,14.65,15.01,380300,15.01,0.20999999999999908
2014-07-30,15.03,15.16,14.77,14.98,144500,14.98,-0.049999999999998934
2014-07-31,15.02,15.14,14.6,15.01,168300,15.01,-0.009999999999999787
2014-08-01,14.89,15.01,13.92,14.29,249300,14.29,-0.6000000000000014
2014-08-04,14.33,14.98,14.0,14.72,250800,14.72,0.39000000000000057
2014-08-05,14.55,14.83,14.51,14.73,146500,14.73,0.17999999999999972
2014-08-06,14.59,14.98,14.41,14.58,105000,14.58,-0.009999999999999787
2014-08-07,14.57,14.77,14.42,14.59,40600,14.59,0.019999999999999574
2014-08-08,14.7,14.82,14.38,14.55,126500,14.55,-0.14999999999999858
2014-08-11,14.54,14.67,14.43,14.47,307900,14.47,-0.06999999999999851
2014-08-12,14.48,14.61,14.3,14.33,202600,14.33,-0.15000000000000036
2014-08-13,14.4,14.62,14.3,14.35,210000,14.35,-0.05000000000000071
2014-08-14,14.33,14.52,14.3,14.3,205000,14.3,-0.02999999999999936
2014-08-15,14.33,14.57,14.3,14.56,66300,14.56,0.23000000000000043
2014-08-18,14.58,15.09,14.51,15.05,158600,15.05,0.47000000000000064
2014-08-19,15.06,15.07,14.53,14.86,128200,14.86,-0.20000000000000107
2014-08-20,14.82,14.92,14.45,14.47,117800,14.47,-0.34999999999999964
2014-08-21,14.42,14.62,14.37,14.5,105700,14.5,0.08000000000000007
2014-08-22,14.5,15.22,14.38,14.85,95400,14.85,0.34999999999999964
2014-08-25,14.95,15.3,14.7,14.92,82300,14.92,-0.02999999999999936
2014-08-26,15.04,15.35,14.92,15.32,86400,15.32,0.28000000000000114
2014-08-27,15.46,15.89,15.07,15.76,244500,15.76,0.29999999999999893
2014-08-28,15.63,16.53,15.63,16.23,377900,16.23,0.5999999999999996
2014-08-29,16.88,17.38,15.93,17.22,672800,17.22,0.33999999999999986
2014-09-02,17.85,18.49,17.47,18.27,949900,18.27,0.41999999999999815
2014-09-03,18.5,18.5,17.75,18.25,337900,18.25,-0.25
2014-09-04,18.25,18.62,17.74,17.9,182900,17.9,-0.3500000000000014
2014-09-05,18.07,18.5,17.73,18.34,105600,18.34,0.2699999999999996
2014-09-08,18.38,18.99,18.38,18.95,194200,18.95,0.5700000000000003
2014-09-09,19.14,19.86,18.54,18.6,286900,18.6,-0.5399999999999991
2014-09-10,18.56,18.77,18.13,18.62,95600,18.62,0.060000000000002274
2014-09-11,18.56,18.56,18.13,18.21,157200,18.21,-0.34999999999999787
2014-09-12,18.08,18.14,17.9,17.99,122000,17.99,-0.08999999999999986
2014-09-15,17.99,18.16,17.31,17.35,173500,17.35,-0.639999999999997
2014-09-16,17.3,17.36,16.76,17.09,170700,17.09,-0.21000000000000085
2014-09-17,17.11,17.65,17.09,17.46,83400,17.46,0.3500000000000014
2014-09-18,17.76,18.52,17.69,18.23,89800,18.23,0.46999999999999886
2014-09-19,18.42,18.44,17.5,17.54,69800,17.54,-0.8800000000000026
2014-09-22,17.7,17.76,16.71,16.77,135600,16.77,-0.9299999999999997
2014-09-23,16.62,17.38,16.57,16.91,99600,16.91,0.28999999999999915
2014-09-24,16.95,17.3,16.95,17.18,72700,17.18,0.23000000000000043
2014-09-25,17.33,17.5,15.9,16.16,214800,16.16,-1.1699999999999982
2014-09-26,16.2,16.77,16.0,16.55,195700,16.55,0.3500000000000014
2014-09-29,16.37,16.54,16.01,16.15,88900,16.15,-0.22000000000000242
2014-09-30,16.1,16.14,15.63,15.66,120700,15.66,-0.4400000000000013
2014-10-01,15.59,15.59,14.64,14.8,246800,14.8,-0.7899999999999991
2014-10-02,14.84,14.99,14.57,14.62,160600,14.62,-0.22000000000000064
2014-10-03,14.72,14.81,14.62,14.65,202800,14.65,-0.07000000000000028
2014-10-06,14.73,15.67,14.65,15.38,460800,15.38,0.6500000000000004
2014-10-07,15.44,15.91,14.65,14.79,228700,14.79,-0.6500000000000004
2014-10-08,14.72,14.88,14.31,14.8,199800,14.8,0.08000000000000007
2014-10-09,14.79,15.0,14.47,14.57,90800,14.57,-0.21999999999999886
2014-10-10,14.49,14.6,14.27,14.42,232000,14.42,-0.07000000000000028
2014-10-13,14.38,15.69,13.66,15.01,440800,15.01,0.629999999999999
2014-10-14,15.11,15.55,15.0,15.42,121200,15.42,0.3100000000000005
2014-10-15,15.31,15.81,14.62,15.76,138300,15.76,0.4499999999999993
2014-10-16,15.63,15.97,15.15,15.81,170700,15.81,0.17999999999999972
2014-10-17,15.92,16.52,15.82,16.12,143400,16.12,0.20000000000000107
2014-10-20,16.12,16.12,15.88,15.97,128000,15.97,-0.15000000000000036
2014-10-21,16.2,16.68,15.8,16.1,170300,16.1,-0.09999999999999787
2014-10-22,16.2,16.45,15.32,15.54,136800,15.54,-0.6600000000000001
2014-10-23,15.84,15.84,14.75,14.85,156200,14.85,-0.9900000000000002
2014-10-24,14.98,15.81,14.98,15.5,157300,15.5,0.5199999999999996
2014-10-27,15.26,15.99,15.12,15.77,106100,15.77,0.5099999999999998
2014-10-28,16.0,17.18,15.77,16.96,173500,16.96,0.9600000000000009
2014-10-29,16.96,17.06,16.42,16.85,120400,16.85,-0.10999999999999943
2014-10-30,16.89,17.39,16.28,17.29,151200,17.29,0.3999999999999986
2014-10-31,17.29,17.98,17.26,17.41,154900,17.41,0.120000000000001
2014-11-03,17.64,17.64,17.02,17.36,99100,17.36,-0.28000000000000114
2014-11-04,17.3,17.32,17.05,17.11,87800,17.11,-0.19000000000000128
2014-11-05,17.12,17.35,16.54,16.62,76000,16.62,-0.5
2014-11-06,16.5,16.91,16.14,16.24,160400,16.24,-0.26000000000000156
2014-11-07,16.29,16.55,15.78,16.23,122000,16.23,-0.05999999999999872
2014-11-10,16.17,16.45,15.89,16.19,147000,16.19,0.019999999999999574
2014-11-11,16.18,16.5,16.03,16.11,102300,16.11,-0.07000000000000028
2014-11-12,16.12,16.12,15.88,15.9,71000,15.9,-0.22000000000000064
2014-11-13,15.88,16.07,15.58,15.6,84000,15.6,-0.28000000000000114
2014-11-14,15.52,16.09,15.25,16.0,82300,16.0,0.4800000000000004
2014-11-17,16.07,16.15,15.56,15.84,73100,15.84,-0.23000000000000043
2014-11-18,16.04,16.15,15.56,15.6,108000,15.6,-0.4399999999999995
2014-11-19,15.55,15.8,15.2,15.24,82000,15.24,-0.3100000000000005
2014-11-20,15.2,16.28,15.2,16.0,98800,16.0,0.8000000000000007
2014-11-21,16.4,16.4,15.92,16.1,172900,16.1,-0.29999999999999716
2014-11-24,16.3,17.5,16.3,17.3,369100,17.3,1.0
2014-11-25,15.19,16.28,15.0,15.7,577300,15.7,0.5099999999999998
2014-11-26,15.65,15.88,14.85,15.03,275400,15.03,-0.620000000000001
2014-11-28,15.2,15.8,14.96,14.99,103800,14.99,-0.20999999999999908
2014-12-01,15.0,15.38,13.99,14.0,247400,14.0,-1.0
2014-12-02,13.96,13.99,13.31,13.35,225200,13.35,-0.6100000000000012
2014-12-03,13.35,14.04,13.35,13.91,149500,13.91,0.5600000000000005
2014-12-04,13.99,14.03,13.14,13.22,155600,13.22,-0.7699999999999996
2014-12-05,13.21,13.33,12.6,12.67,295500,12.67,-0.5400000000000009
2014-12-08,12.53,12.6,12.12,12.15,340700,12.15,-0.379999999999999
2014-12-09,12.0,12.47,11.5,12.17,348200,12.17,0.16999999999999993
2014-12-10,12.15,12.67,12.09,12.29,110700,12.29,0.1399999999999988
2014-12-11,12.51,12.67,12.16,12.16,123500,12.16,-0.34999999999999964
2014-12-12,12.1,12.26,11.88,12.0,129700,12.0,-0.09999999999999964
2014-12-15,11.41,11.5,9.5,10.1,771400,10.1,-1.3100000000000005
2014-12-16,9.94,10.1,9.56,9.66,310100,9.66,-0.27999999999999936
2014-12-17,9.8,10.08,9.73,9.89,153500,9.89,0.08999999999999986
2014-12-18,9.99,10.92,9.98,10.83,387500,10.83,0.8399999999999999
2014-12-19,10.91,10.95,10.43,10.5,108300,10.5,-0.41000000000000014
2014-12-22,10.48,10.64,10.43,10.49,64500,10.49,0.009999999999999787
2014-12-23,10.46,10.49,9.61,9.8,272000,9.8,-0.6600000000000001
2014-12-24,9.93,13.98,9.88,12.75,794100,12.75,2.8200000000000003
2014-12-26,12.83,13.27,12.34,12.91,487500,12.91,0.08000000000000007
2014-12-29,12.8,14.49,12.79,14.48,389600,14.48,1.6799999999999997
2014-12-30,14.5,14.69,13.99,14.55,214000,14.55,0.05000000000000071
2014-12-31,14.55,14.74,14.21,14.35,181800,14.35,-0.20000000000000107
2015-01-02,14.4,14.58,12.49,13.61,288300,13.61,-0.7900000000000009
2015-01-05,13.61,13.64,12.85,12.94,207000,12.94,-0.6699999999999999
2015-01-06,12.95,13.2,12.41,12.98,164600,12.98,0.030000000000001137
2015-01-07,13.63,13.75,13.12,13.31,205700,13.31,-0.3200000000000003
2015-01-08,13.8,13.98,13.28,13.79,122100,13.79,-0.010000000000001563
2015-01-09,13.96,13.96,13.15,13.28,104100,13.28,-0.6800000000000015
2015-01-12,13.21,13.78,13.15,13.22,137000,13.22,0.009999999999999787
2015-01-13,13.25,13.72,12.97,13.35,481000,13.35,0.09999999999999964
2015-01-14,13.23,13.33,10.44,10.49,1380300,10.49,-2.74
2015-01-15,10.6,10.85,9.67,10.26,720100,10.26,-0.33999999999999986
2015-01-16,10.36,11.12,10.36,10.76,272200,10.76,0.40000000000000036
2015-01-20,10.75,11.3,10.45,11.3,279000,11.3,0.5500000000000007
2015-01-21,11.36,11.76,11.1,11.4,287200,11.4,0.040000000000000924
2015-01-22,11.63,11.63,11.2,11.56,302800,11.56,-0.07000000000000028
2015-01-23,11.39,12.1,11.39,11.56,130500,11.56,0.16999999999999993
2015-01-26,11.56,11.81,11.39,11.67,69600,11.67,0.10999999999999943
2015-01-27,11.38,11.85,11.23,11.38,119100,11.38,0.0
2015-01-28,11.8,13.06,11.64,12.93,402500,12.93,1.129999999999999
2015-01-29,12.85,12.9,11.66,12.29,206000,12.29,-0.5600000000000005
2015-01-30,12.27,12.85,12.15,12.44,165900,12.44,0.16999999999999993
2015-02-02,12.4,13.1,12.4,12.98,146800,12.98,0.5800000000000001
2015-02-03,13.18,13.47,13.07,13.28,195400,13.28,0.09999999999999964
2015-02-04,13.3,13.59,13.26,13.5,103000,13.5,0.1999999999999993
2015-02-05,13.5,13.59,13.24,13.25,89000,13.25,-0.25
2015-02-06,13.17,14.08,13.15,13.4,400200,13.4,0.23000000000000043
2015-02-09,13.41,13.45,8.72,9.95,3604300,9.95,-3.460000000000001
2015-02-10,8.66,9.89,7.41,8.5,3358000,8.5,-0.16000000000000014
2015-02-11,8.43,8.94,7.76,8.74,1202000,8.74,0.3100000000000005
2015-02-12,9.0,9.48,8.66,9.26,523400,9.26,0.2599999999999998
2015-02-13,9.37,9.37,8.83,8.84,332200,8.84,-0.5299999999999994
2015-02-17,8.76,9.29,8.5,8.69,652600,8.69,-0.07000000000000028
2015-02-18,9.07,9.07,8.5,8.9,338500,8.9,-0.16999999999999993
2015-02-19,8.79,9.11,8.65,8.9,187900,8.9,0.11000000000000121
2015-02-20,8.87,9.07,8.77,8.95,302500,8.95,0.08000000000000007
2015-02-23,9.05,9.09,8.6,8.85,254400,8.85,-0.20000000000000107
2015-02-24,8.77,8.89,8.6,8.85,179100,8.85,0.08000000000000007
2015-02-25,8.8,9.21,8.73,9.13,141200,9.13,0.33000000000000007
2015-02-26,9.15,9.39,8.83,8.98,217400,8.98,-0.16999999999999993
2015-02-27,9.0,10.6,9.0,10.36,879400,10.36,1.3599999999999994
2015-03-02,11.1,11.4,9.8,10.16,1167600,10.16,-0.9399999999999995
2015-03-03,10.16,10.7,9.66,10.39,534300,10.39,0.23000000000000043
2015-03-04,10.24,10.68,10.12,10.47,220800,10.47,0.23000000000000043
2015-03-05,10.67,11.47,10.42,11.2,452000,11.2,0.5299999999999994
