Date,open,high,low,close,volume,adj_close,diff
2011-01-03,25.77,26.23,25.55,26.05,55500,24.66,0.28000000000000114
2011-01-04,26.42,26.42,26.0,26.17,149600,24.78,-0.25
2011-01-05,25.87,25.99,25.7,25.94,94600,24.56,0.07000000000000028
2011-01-06,25.8,25.85,25.53,25.74,90600,24.37,-0.060000000000002274
2011-01-07,25.72,25.72,25.18,25.18,172600,23.84,-0.5399999999999991
2011-01-10,24.77,24.81,24.31,24.55,276400,23.24,-0.21999999999999886
2011-01-11,25.11,25.17,24.6,24.75,148100,23.43,-0.35999999999999943
2011-01-12,25.05,25.37,24.86,25.29,222600,23.94,0.23999999999999844
2011-01-13,24.96,25.06,24.63,24.69,145300,23.38,-0.2699999999999996
2011-01-14,24.47,24.5,24.08,24.22,170500,22.93,-0.25
2011-01-18,24.28,24.82,24.28,24.5,87900,23.2,0.21999999999999886
2011-01-19,24.54,24.57,24.16,24.19,46600,22.9,-0.34999999999999787
2011-01-20,24.22,24.22,23.74,23.74,114200,22.48,-0.4800000000000004
2011-01-21,23.13,23.89,23.13,23.35,224300,22.11,0.22000000000000242
2011-01-24,23.54,23.86,23.49,23.52,98100,22.27,-0.019999999999999574
2011-01-25,23.25,23.44,23.09,23.38,95600,22.14,0.129999999999999
2011-01-26,23.25,23.36,23.03,23.22,172500,21.98,-0.030000000000001137
2011-01-27,23.03,23.11,22.83,22.92,74200,21.7,-0.10999999999999943
2011-01-28,22.52,22.57,22.04,22.15,221900,20.97,-0.370000000000001
2011-01-31,22.47,22.74,22.1,22.61,219900,21.41,0.14000000000000057
2011-02-01,22.42,22.5,22.1,22.41,258400,21.22,-0.010000000000001563
2011-02-02,22.21,22.45,22.2,22.27,101300,21.09,0.05999999999999872
2011-02-03,22.52,22.63,22.3,22.54,214700,21.34,0.019999999999999574
2011-02-04,22.19,22.3,22.04,22.12,97900,20.94,-0.07000000000000028
2011-02-07,22.17,22.31,22.13,22.21,55900,21.03,0.03999999999999915
2011-02-08,22.01,22.01,21.71,21.78,149900,20.62,-0.23000000000000043
2011-02-09,21.54,21.58,21.21,21.41,211200,20.27,-0.129999999999999
2011-02-10,21.21,21.52,21.02,21.45,236200,20.31,0.23999999999999844
2011-02-11,21.59,22.47,21.51,22.32,320700,21.13,0.7300000000000004
2011-02-14,22.79,22.93,22.32,22.54,135900,21.34,-0.25
2011-02-15,22.76,22.87,22.52,22.66,156200,21.45,-0.10000000000000142
2011-02-16,22.62,22.83,22.47,22.66,112300,21.45,0.03999999999999915
2011-02-17,22.72,23.02,22.66,22.71,132400,21.5,-0.00999999999999801
2011-02-18,22.65,22.73,22.4,22.6,64000,21.4,-0.04999999999999716
2011-02-22,22.27,22.67,21.88,22.05,111300,20.88,-0.21999999999999886
2011-02-23,22.1,22.15,21.81,21.92,50000,20.75,-0.17999999999999972
2011-02-24,21.45,21.72,21.36,21.65,69600,20.5,0.1999999999999993
2011-02-25,21.93,22.09,21.8,22.03,75300,20.86,0.10000000000000142
2011-02-28,22.23,22.34,22.0,22.06,42700,20.89,-0.1700000000000017
2011-03-01,22.59,22.64,22.26,22.26,78100,21.08,-0.3299999999999983
2011-03-02,22.09,22.72,22.09,22.56,63300,21.36,0.46999999999999886
2011-03-03,22.8,23.07,22.76,22.93,83000,21.71,0.129999999999999
2011-03-04,23.06,23.06,22.58,22.79,56200,21.58,-0.2699999999999996
2011-03-07,22.6,22.6,22.24,22.37,62100,21.18,-0.23000000000000043
2011-03-08,22.55,22.86,22.42,22.72,54800,21.51,0.16999999999999815
2011-03-09,23.01,23.1,22.82,23.04,139700,21.81,0.029999999999997584
2011-03-10,22.61,22.71,22.36,22.46,86300,21.26,-0.14999999999999858
2011-03-11,22.37,22.65,22.25,22.61,30100,21.41,0.23999999999999844
2011-03-14,22.76,22.9,22.48,22.78,83500,21.57,0.019999999999999574
2011-03-15,22.4,22.53,22.0,22.49,57500,21.29,0.08999999999999986
2011-03-16,22.56,22.62,22.08,22.21,87100,21.03,-0.34999999999999787
2011-03-17,22.3,22.39,22.17,22.23,37200,21.05,-0.07000000000000028
2011-03-18,22.13,22.18,22.04,22.12,39700,20.94,-0.00999999999999801
2011-03-21,22.23,22.3,21.94,22.14,187700,20.96,-0.08999999999999986
2011-03-22,22.22,22.3,22.05,22.3,59100,21.11,0.08000000000000185
2011-03-23,22.44,22.75,22.39,22.75,47100,21.54,0.3099999999999987
2011-03-24,22.95,23.22,22.8,23.13,76400,21.9,0.17999999999999972
2011-03-25,23.53,23.73,23.37,23.47,90400,22.22,-0.060000000000002274
2011-03-28,23.58,23.65,23.25,23.25,73500,22.01,-0.3299999999999983
2011-03-29,23.46,23.6,23.18,23.59,50800,22.33,0.129999999999999
2011-03-30,23.66,24.05,23.63,23.97,112100,22.69,0.3099999999999987
2011-03-31,24.19,24.25,24.01,24.08,108500,22.8,-0.11000000000000298
2011-04-01,24.29,24.29,24.09,24.17,62800,22.88,-0.11999999999999744
2011-04-04,24.3,24.49,24.29,24.38,97800,23.08,0.0799999999999983
2011-04-05,24.28,24.34,24.2,24.29,55000,23.0,0.00999999999999801
2011-04-06,24.4,24.47,24.15,24.15,47700,22.87,-0.25
2011-04-07,24.07,24.25,23.8,24.07,155000,22.79,0.0
2011-04-08,24.05,24.08,23.91,24.03,68100,22.75,-0.019999999999999574
2011-04-11,23.83,23.88,23.61,23.63,69600,22.37,-0.1999999999999993
2011-04-12,23.53,23.53,23.3,23.33,37800,22.09,-0.20000000000000284
2011-04-13,23.83,24.02,23.72,23.88,86000,22.61,0.05000000000000071
2011-04-14,23.75,24.0,23.7,23.93,64800,22.66,0.17999999999999972
2011-04-15,23.71,23.82,23.69,23.73,84000,22.47,0.019999999999999574
2011-04-18,23.35,23.39,23.21,23.33,63800,22.09,-0.020000000000003126
2011-04-19,23.5,23.6,23.3,23.52,33400,22.27,0.019999999999999574
2011-04-20,23.96,24.06,23.8,23.94,73200,22.67,-0.019999999999999574
2011-04-21,24.09,24.09,23.86,23.94,50700,22.67,-0.14999999999999858
2011-04-25,23.77,23.82,23.26,23.73,89200,22.47,-0.03999999999999915
2011-04-26,23.79,23.95,23.69,23.91,48600,22.64,0.120000000000001
2011-04-27,23.83,23.86,23.67,23.85,39600,22.58,0.020000000000003126
2011-04-28,23.68,23.75,23.62,23.67,65400,22.41,-0.00999999999999801
2011-04-29,23.53,23.71,23.51,23.69,45000,22.43,0.16000000000000014
2011-05-02,23.41,23.48,23.25,23.45,70000,22.2,0.03999999999999915
2011-05-03,23.02,23.03,22.73,22.81,79000,21.6,-0.21000000000000085
2011-05-04,22.9,22.9,22.57,22.57,86000,21.37,-0.3299999999999983
2011-05-05,22.02,22.39,22.0,22.32,91200,21.13,0.3000000000000007
2011-05-06,22.55,22.65,22.51,22.55,46400,21.35,0.0
2011-05-09,22.72,22.72,22.61,22.66,46000,21.45,-0.05999999999999872
2011-05-10,22.66,22.66,22.53,22.58,65700,21.38,-0.08000000000000185
2011-05-11,22.59,22.62,22.39,22.46,53700,21.26,-0.129999999999999
2011-05-12,22.16,22.41,22.13,22.34,22000,21.15,0.17999999999999972
2011-05-13,22.36,22.42,22.13,22.4,69000,21.21,0.03999999999999915
2011-05-16,22.22,22.32,22.06,22.2,51700,21.02,-0.019999999999999574
2011-05-17,21.98,22.02,21.83,21.94,126000,20.77,-0.03999999999999915
2011-05-18,21.95,22.22,21.85,22.1,31300,20.92,0.15000000000000213
2011-05-19,22.17,22.32,22.02,22.14,44700,20.96,-0.030000000000001137
2011-05-20,22.14,22.19,22.02,22.11,43400,20.93,-0.030000000000001137
2011-05-23,21.72,21.74,21.59,21.68,37200,20.53,-0.03999999999999915
2011-05-24,21.76,21.85,21.71,21.79,45700,20.63,0.029999999999997584
2011-05-25,21.63,21.73,21.55,21.7,31500,20.55,0.07000000000000028
2011-05-26,21.79,22.04,21.79,21.99,97100,20.82,0.1999999999999993
2011-05-27,22.21,22.31,22.16,22.31,40500,21.12,0.09999999999999787
2011-05-31,22.59,22.7,22.45,22.66,94300,21.45,0.07000000000000028
2011-06-01,22.69,22.75,22.38,22.41,73800,21.22,-0.28000000000000114
2011-06-02,22.42,22.57,22.31,22.42,35600,21.23,0.0
2011-06-03,22.12,22.4,22.0,22.3,33200,21.11,0.17999999999999972
2011-06-06,22.24,22.45,22.2,22.35,73000,21.16,0.11000000000000298
2011-06-07,22.56,22.7,22.51,22.64,98100,21.44,0.08000000000000185
2011-06-08,22.6,22.65,22.42,22.5,25000,21.3,-0.10000000000000142
2011-06-09,22.52,22.69,22.46,22.63,37300,21.43,0.10999999999999943
2011-06-10,22.44,22.48,22.21,22.25,40200,21.07,-0.19000000000000128
2011-06-13,22.26,22.48,22.12,22.16,30300,20.98,-0.10000000000000142
2011-06-14,22.36,22.6,22.36,22.53,22500,21.33,0.1700000000000017
2011-06-15,22.13,22.29,22.0,22.1,59100,20.92,-0.029999999999997584
2011-06-16,22.0,22.11,21.78,21.83,42900,20.67,-0.1700000000000017
2011-06-17,21.92,21.92,21.65,21.8,50800,20.64,-0.120000000000001
2011-06-20,21.42,21.42,21.14,21.35,128000,20.21,-0.07000000000000028
2011-06-21,21.54,21.73,21.36,21.71,53600,20.55,0.1700000000000017
2011-06-22,21.5,21.56,21.42,21.44,36100,20.3,-0.05999999999999872
2011-06-23,21.24,21.54,21.24,21.54,63500,20.39,0.3000000000000007
2011-06-24,21.93,21.93,21.76,21.85,40400,20.69,-0.0799999999999983
2011-06-27,22.1,22.31,22.06,22.14,82900,20.96,0.03999999999999915
2011-06-28,21.06,21.44,21.02,21.4,46800,21.4,0.33999999999999986
2011-06-29,22.13,22.13,21.52,21.63,83300,21.63,-0.5
2011-06-30,21.82,22.01,21.68,21.94,38500,21.94,0.120000000000001
2011-07-01,21.85,22.06,21.73,21.78,60800,21.78,-0.07000000000000028
2011-07-05,21.72,21.78,21.63,21.76,32900,21.76,0.0400000000000027
2011-07-06,21.63,21.66,21.48,21.65,71900,21.65,0.019999999999999574
2011-07-07,22.08,22.5,21.97,22.23,40700,22.23,0.15000000000000213
2011-07-08,21.61,21.93,21.61,21.86,33900,21.86,0.25
2011-07-11,21.54,21.58,21.37,21.47,68000,21.47,-0.07000000000000028
2011-07-12,21.29,21.55,21.29,21.35,64900,21.35,0.060000000000002274
2011-07-13,21.54,21.64,21.43,21.62,101800,21.62,0.08000000000000185
2011-07-14,21.65,21.9,21.46,21.56,57800,21.56,-0.08999999999999986
2011-07-15,22.31,22.31,21.54,21.72,70400,21.72,-0.5899999999999999
2011-07-18,21.44,22.0,21.44,21.74,143500,21.74,0.29999999999999716
2011-07-19,22.07,22.17,22.02,22.15,71900,22.15,0.0799999999999983
2011-07-20,22.0,22.05,21.88,22.03,55000,22.03,0.030000000000001137
2011-07-21,22.06,22.6,21.92,22.25,211200,22.25,0.19000000000000128
2011-07-22,22.36,22.4,22.1,22.24,57400,22.24,-0.120000000000001
2011-07-25,22.23,22.38,22.14,22.14,50400,22.14,-0.08999999999999986
2011-07-26,21.99,21.99,21.87,21.95,35400,21.95,-0.03999999999999915
2011-07-27,21.68,21.94,21.47,21.51,55700,21.51,-0.16999999999999815
2011-07-28,21.56,21.66,21.39,21.45,34700,21.45,-0.10999999999999943
2011-07-29,21.35,21.59,21.33,21.49,30100,21.49,0.13999999999999702
2011-08-01,21.6,21.6,21.3,21.42,88800,21.42,-0.17999999999999972
2011-08-02,21.26,21.35,20.91,20.91,65000,20.91,-0.3500000000000014
2011-08-03,20.86,21.05,20.55,20.77,120500,20.77,-0.08999999999999986
2011-08-04,20.48,20.5,19.72,19.75,204100,19.75,-0.7300000000000004
2011-08-05,19.96,19.96,19.18,19.66,154400,19.66,-0.3000000000000007
2011-08-08,19.39,19.39,18.23,18.3,200700,18.3,-1.0899999999999999
2011-08-09,18.44,19.12,17.94,19.12,171800,19.12,0.6799999999999997
2011-08-10,18.85,18.9,18.41,18.63,135700,18.63,-0.22000000000000242
2011-08-11,18.99,19.54,18.93,19.38,71300,19.38,0.39000000000000057
2011-08-12,19.19,19.31,19.09,19.27,66000,19.27,0.0799999999999983
2011-08-15,19.33,19.67,19.33,19.55,60500,19.55,0.22000000000000242
2011-08-16,19.16,19.19,18.91,19.17,74700,19.17,0.010000000000001563
2011-08-17,19.33,19.5,19.0,19.15,69800,19.15,-0.17999999999999972
2011-08-18,18.55,18.57,18.15,18.44,108600,18.44,-0.10999999999999943
2011-08-19,18.28,18.63,18.0,18.02,96200,18.02,-0.26000000000000156
2011-08-22,18.44,18.7,18.18,18.2,131800,18.2,-0.240000000000002
2011-08-23,18.36,18.77,18.36,18.77,53000,18.77,0.41000000000000014
2011-08-24,18.55,18.68,18.37,18.53,36200,18.53,-0.019999999999999574
2011-08-25,18.46,18.46,18.09,18.21,79900,18.21,-0.25
2011-08-26,18.0,18.14,17.6,18.05,67500,18.05,0.05000000000000071
2011-08-29,18.68,18.74,18.54,18.72,70500,18.72,0.03999999999999915
2011-08-30,18.72,18.91,18.72,18.81,40200,18.81,0.08999999999999986
2011-08-31,18.9,19.03,18.81,18.93,49900,18.93,0.030000000000001137
2011-09-01,18.85,19.04,18.51,18.66,161900,18.66,-0.19000000000000128
2011-09-02,18.46,18.6,18.32,18.55,62600,18.55,0.08999999999999986
2011-09-06,18.3,18.72,18.28,18.69,22200,18.69,0.39000000000000057
2011-09-07,19.07,19.2,18.89,19.17,59300,19.17,0.10000000000000142
2011-09-08,18.87,19.04,18.81,18.99,107000,18.99,0.11999999999999744
2011-09-09,18.55,18.59,18.2,18.38,49400,18.38,-0.1700000000000017
2011-09-12,17.94,18.15,17.51,18.01,72100,18.01,0.07000000000000028
2011-09-13,18.02,18.02,17.74,17.96,43500,17.96,-0.05999999999999872
2011-09-14,18.11,18.32,17.97,18.16,84900,18.16,0.05000000000000071
2011-09-15,18.31,18.47,18.25,18.45,37100,18.45,0.14000000000000057
2011-09-16,18.5,18.6,18.43,18.51,16800,18.51,0.010000000000001563
2011-09-19,18.06,18.06,17.85,17.97,51400,17.97,-0.08999999999999986
2011-09-20,18.18,18.33,18.14,18.19,76300,18.19,0.010000000000001563
2011-09-21,18.11,18.16,17.67,17.68,51700,17.68,-0.4299999999999997
2011-09-22,17.2,17.2,16.48,16.65,140000,16.65,-0.5500000000000007
2011-09-23,16.67,16.86,16.61,16.86,47700,16.86,0.18999999999999773
2011-09-26,16.7,17.09,16.61,17.09,87500,17.09,0.39000000000000057
2011-09-27,17.5,17.62,17.38,17.48,113500,17.48,-0.019999999999999574
2011-09-28,17.4,17.4,17.1,17.16,76000,17.16,-0.23999999999999844
2011-09-29,17.47,17.57,17.24,17.35,85400,17.35,-0.11999999999999744
2011-09-30,16.99,17.03,16.73,16.79,93100,16.79,-0.1999999999999993
2011-10-03,16.66,16.82,16.35,16.35,104000,16.35,-0.3099999999999987
2011-10-04,16.06,16.21,15.85,16.21,145300,16.21,0.15000000000000213
2011-10-05,16.24,16.44,15.91,16.41,113000,16.41,0.1700000000000017
2011-10-06,16.33,16.8,16.27,16.8,105000,16.8,0.4700000000000024
2011-10-07,16.89,17.0,16.75,16.99,144200,16.99,0.09999999999999787
2011-10-10,17.16,17.36,16.97,17.3,128700,17.3,0.14000000000000057
2011-10-11,17.05,17.08,16.83,17.04,25300,17.04,-0.010000000000001563
2011-10-12,17.4,17.69,17.36,17.47,85300,17.47,0.07000000000000028
2011-10-13,17.22,17.25,17.07,17.07,53200,17.07,-0.14999999999999858
2011-10-14,17.32,17.49,17.31,17.45,29700,17.45,0.129999999999999
2011-10-17,17.26,17.35,17.11,17.3,75300,17.3,0.03999999999999915
2011-10-18,17.14,17.35,16.94,17.26,52900,17.26,0.120000000000001
2011-10-19,17.32,17.4,17.21,17.4,129000,17.4,0.0799999999999983
2011-10-20,17.28,17.39,17.15,17.25,76500,17.25,-0.030000000000001137
2011-10-21,17.33,17.42,17.19,17.36,432100,17.36,0.030000000000001137
2011-10-24,17.36,17.71,17.29,17.6,103200,17.6,0.240000000000002
2011-10-25,17.66,17.69,17.34,17.36,67400,17.36,-0.3000000000000007
2011-10-26,17.54,17.6,17.2,17.43,86900,17.43,-0.10999999999999943
2011-10-27,18.15,18.45,17.96,18.29,62100,18.29,0.14000000000000057
2011-10-28,18.31,18.37,17.97,18.3,77600,18.3,-0.00999999999999801
2011-10-31,17.9,17.9,17.65,17.69,59100,17.69,-0.2099999999999973
2011-11-01,17.31,17.35,17.12,17.29,61500,17.29,-0.019999999999999574
2011-11-02,17.47,17.68,17.47,17.62,48100,17.62,0.15000000000000213
2011-11-03,17.73,17.77,17.52,17.67,178900,17.67,-0.05999999999999872
2011-11-04,17.2,17.58,17.2,17.48,80400,17.48,0.28000000000000114
2011-11-07,17.56,17.6,17.42,17.52,63800,17.52,-0.03999999999999915
2011-11-08,17.63,17.64,17.32,17.64,99500,17.64,0.010000000000001563
2011-11-09,16.95,17.0,16.62,16.65,63700,16.65,-0.3000000000000007
2011-11-10,16.9,16.97,16.64,16.71,44700,16.71,-0.18999999999999773
2011-11-11,16.73,17.06,16.71,16.92,50500,16.92,0.19000000000000128
2011-11-14,16.78,16.78,16.5,16.6,200400,16.6,-0.17999999999999972
2011-11-15,16.5,16.75,16.37,16.64,71200,16.64,0.14000000000000057
2011-11-16,16.39,16.46,16.24,16.25,93300,16.25,-0.14000000000000057
2011-11-17,16.18,16.18,15.8,15.87,66100,15.87,-0.3100000000000005
2011-11-18,15.92,15.95,15.7,15.79,49700,15.79,-0.13000000000000078
2011-11-21,15.51,15.51,15.01,15.15,84300,15.15,-0.35999999999999943
2011-11-22,15.16,15.25,15.06,15.09,66800,15.09,-0.07000000000000028
2011-11-23,14.98,14.98,14.72,14.81,83000,14.81,-0.16999999999999993
2011-11-25,14.79,15.07,14.76,14.84,24900,14.84,0.05000000000000071
2011-11-28,15.47,15.58,15.35,15.45,76200,15.45,-0.02000000000000135
2011-11-29,15.21,15.44,15.16,15.17,24600,15.17,-0.040000000000000924
2011-11-30,15.64,15.69,15.43,15.68,128200,15.68,0.03999999999999915
2011-12-01,15.29,15.76,15.29,15.69,43400,15.69,0.40000000000000036
2011-12-02,15.97,16.29,15.93,15.95,84800,15.95,-0.02000000000000135
2011-12-05,16.09,16.1,15.94,15.94,56500,15.94,-0.15000000000000036
2011-12-06,15.83,15.88,15.78,15.83,38400,15.83,0.0
2011-12-07,15.76,15.96,15.69,15.88,54400,15.88,0.120000000000001
2011-12-08,15.52,15.61,15.23,15.28,89700,15.28,-0.2400000000000002
2011-12-09,15.32,15.32,15.15,15.2,203500,15.2,-0.120000000000001
2011-12-12,14.8,14.8,14.38,14.55,200100,14.55,-0.25
2011-12-13,14.58,14.67,14.33,14.41,239300,14.41,-0.16999999999999993
2011-12-14,14.27,14.27,13.98,14.2,168700,14.2,-0.07000000000000028
2011-12-15,14.31,14.5,14.18,14.21,50000,14.21,-0.09999999999999964
2011-12-16,14.23,14.29,14.16,14.17,70400,14.17,-0.0600000000000005
2011-12-19,14.09,14.09,13.78,13.85,153900,13.85,-0.2400000000000002
2011-12-20,14.01,14.1,13.88,14.01,125800,14.01,0.0
2011-12-21,14.12,14.15,13.83,13.94,165900,13.94,-0.17999999999999972
2011-12-22,14.13,14.15,13.98,14.14,159300,14.14,0.009999999999999787
2011-12-23,14.02,14.11,13.93,14.11,160600,14.11,0.08999999999999986
2011-12-27,14.05,14.06,13.88,13.91,171000,13.91,-0.14000000000000057
2011-12-28,13.83,13.9,13.62,13.69,160700,13.69,-0.14000000000000057
2011-12-29,13.63,13.81,13.59,13.74,115700,13.74,0.10999999999999943
2011-12-30,13.76,14.02,13.61,14.01,344100,14.01,0.25
2012-01-03,14.38,14.63,14.32,14.51,244200,14.51,0.129999999999999
2012-01-04,14.41,14.52,14.4,14.48,71900,14.48,0.07000000000000028
2012-01-05,14.37,14.46,14.33,14.43,167300,14.43,0.0600000000000005
2012-01-06,14.4,14.44,14.33,14.35,57000,14.35,-0.05000000000000071
2012-01-09,14.35,14.48,14.34,14.45,178900,14.45,0.09999999999999964
2012-01-10,14.91,15.05,14.84,15.02,151200,15.02,0.10999999999999943
2012-01-11,14.98,15.09,14.95,15.09,38500,15.09,0.10999999999999943
2012-01-12,15.05,15.12,14.95,15.1,72800,15.1,0.049999999999998934
2012-01-13,15.06,15.11,14.97,15.11,92300,15.11,0.049999999999998934
