Date,open,high,low,close,volume,adj_close,diff
2012-01-17,15.46,15.68,15.44,15.63,117000,15.63,0.16999999999999993
2012-01-18,15.65,15.85,15.6,15.85,93900,15.85,0.1999999999999993
2012-01-19,15.95,16.03,15.89,15.93,88600,15.93,-0.019999999999999574
2012-01-20,15.95,15.97,15.86,15.97,63300,15.97,0.02000000000000135
2012-01-23,15.97,16.05,15.95,15.97,76100,15.97,0.0
2012-01-24,16.02,16.08,15.97,16.0,172600,16.0,-0.019999999999999574
2012-01-25,16.07,16.11,16.0,16.1,197700,16.1,0.030000000000001137
2012-01-26,16.15,16.28,16.09,16.14,72800,16.14,-0.00999999999999801
2012-01-27,16.27,16.34,16.15,16.25,107000,16.25,-0.019999999999999574
2012-01-30,15.86,16.1,15.76,16.07,138700,16.07,0.21000000000000085
2012-01-31,16.4,16.47,16.23,16.37,144900,16.37,-0.029999999999997584
2012-02-01,16.62,16.89,16.62,16.85,267700,16.85,0.23000000000000043
2012-02-02,16.84,17.0,16.83,16.96,86100,16.96,0.120000000000001
2012-02-03,17.18,17.41,17.18,17.27,212500,17.27,0.08999999999999986
2012-02-06,17.09,17.29,17.09,17.26,85600,17.26,0.1700000000000017
2012-02-07,17.08,17.17,16.94,17.14,134200,17.14,0.060000000000002274
2012-02-08,17.28,17.44,17.07,17.2,302700,17.2,-0.08000000000000185
2012-02-09,17.35,17.35,17.22,17.31,83100,17.31,-0.0400000000000027
2012-02-10,17.12,17.12,16.97,16.99,82300,16.99,-0.13000000000000256
2012-02-13,17.25,17.3,17.15,17.27,55500,17.27,0.019999999999999574
2012-02-14,17.2,17.25,17.13,17.23,31300,17.23,0.030000000000001137
2012-02-15,17.58,17.63,17.46,17.48,80300,17.48,-0.09999999999999787
2012-02-16,17.45,17.69,17.45,17.69,50600,17.69,0.240000000000002
2012-02-17,17.69,17.86,17.64,17.83,64100,17.83,0.13999999999999702
2012-02-21,17.83,17.97,17.83,17.87,50300,17.87,0.0400000000000027
2012-02-22,17.47,17.59,17.47,17.53,38200,17.53,0.060000000000002274
2012-02-23,17.41,17.47,17.37,17.43,30700,17.43,0.019999999999999574
2012-02-24,17.42,17.42,17.35,17.35,54500,17.35,-0.07000000000000028
2012-02-27,16.67,16.91,16.25,16.9,145600,16.9,0.22999999999999687
2012-02-28,17.1,17.25,17.1,17.25,94500,17.25,0.14999999999999858
2012-02-29,17.31,17.38,17.13,17.2,66300,17.2,-0.10999999999999943
2012-03-01,17.24,17.39,17.22,17.33,73000,17.33,0.08999999999999986
2012-03-02,17.23,17.28,17.18,17.25,58000,17.25,0.019999999999999574
2012-03-05,16.96,17.02,16.85,16.92,44700,16.92,-0.03999999999999915
2012-03-06,16.52,16.55,16.22,16.28,80500,16.28,-0.23999999999999844
2012-03-07,16.42,16.5,16.38,16.49,74600,16.49,0.06999999999999673
2012-03-08,16.79,16.82,16.68,16.82,40300,16.82,0.030000000000001137
2012-03-09,17.09,17.45,17.09,17.11,111200,17.11,0.019999999999999574
2012-03-12,17.05,17.1,17.0,17.08,57400,17.08,0.029999999999997584
2012-03-13,17.28,17.5,17.28,17.5,42700,17.5,0.21999999999999886
2012-03-14,17.38,17.43,17.25,17.3,54600,17.3,-0.0799999999999983
2012-03-15,17.02,17.17,17.01,17.17,112600,17.17,0.15000000000000213
2012-03-16,16.98,17.01,16.91,17.01,59000,17.01,0.030000000000001137
2012-03-19,16.73,16.87,16.73,16.85,50700,16.85,0.120000000000001
2012-03-20,16.61,16.65,16.47,16.54,127600,16.54,-0.07000000000000028
2012-03-21,16.77,16.86,16.71,16.81,43900,16.81,0.03999999999999915
2012-03-22,16.24,16.39,16.23,16.36,90500,16.36,0.120000000000001
2012-03-23,16.45,16.46,16.29,16.45,99300,16.45,0.0
2012-03-26,16.29,16.44,16.25,16.44,97200,16.44,0.15000000000000213
2012-03-27,16.48,16.51,16.42,16.45,66900,16.45,-0.030000000000001137
2012-03-28,16.31,16.35,16.15,16.27,129800,16.27,-0.03999999999999915
2012-03-29,16.13,16.21,16.07,16.2,81800,16.2,0.07000000000000028
2012-03-30,16.46,16.6,16.39,16.56,60700,16.56,0.09999999999999787
2012-04-02,16.51,16.9,16.51,16.84,82200,16.84,0.3299999999999983
2012-04-03,16.85,16.89,16.68,16.79,32300,16.79,-0.060000000000002274
2012-04-04,16.55,16.62,16.42,16.52,84000,16.52,-0.030000000000001137
2012-04-05,16.45,16.6,16.45,16.6,41600,16.6,0.15000000000000213
2012-04-09,16.3,16.5,16.18,16.43,88000,16.43,0.129999999999999
2012-04-10,16.33,16.33,16.1,16.15,80200,16.15,-0.17999999999999972
2012-04-11,16.32,16.32,16.21,16.26,28600,16.26,-0.05999999999999872
2012-04-12,16.4,16.6,16.39,16.6,55000,16.6,0.20000000000000284
2012-04-13,16.34,16.34,16.05,16.1,115700,16.1,-0.23999999999999844
2012-04-16,16.17,16.29,16.14,16.21,100500,16.21,0.03999999999999915
2012-04-17,16.41,16.62,16.41,16.55,60100,16.55,0.14000000000000057
2012-04-18,16.36,16.46,16.33,16.4,27000,16.4,0.03999999999999915
2012-04-19,16.41,16.48,16.3,16.36,21100,16.36,-0.05000000000000071
2012-04-20,16.36,16.45,16.35,16.35,34400,16.35,-0.00999999999999801
2012-04-23,15.97,15.99,15.77,15.93,228800,15.93,-0.040000000000000924
2012-04-24,15.96,16.03,15.9,15.91,30700,15.91,-0.05000000000000071
2012-04-25,16.0,16.01,15.79,15.95,39700,15.95,-0.05000000000000071
2012-04-26,15.84,16.08,15.83,16.05,50000,16.05,0.21000000000000085
2012-04-27,15.98,16.04,15.89,16.02,36200,16.02,0.03999999999999915
2012-04-30,16.11,16.14,15.92,16.11,96000,16.11,0.0
2012-05-01,16.04,16.16,16.0,16.11,45000,16.11,0.07000000000000028
2012-05-02,15.84,15.9,15.77,15.89,33000,15.89,0.05000000000000071
2012-05-03,15.7,15.71,15.53,15.61,69000,15.61,-0.08999999999999986
2012-05-04,15.43,15.43,15.08,15.32,41900,15.32,-0.10999999999999943
2012-05-07,15.51,15.68,15.46,15.6,136000,15.6,0.08999999999999986
2012-05-08,15.18,15.23,14.99,15.13,163600,15.13,-0.049999999999998934
2012-05-09,14.86,14.96,14.75,14.93,59000,14.93,0.07000000000000028
2012-05-10,14.99,15.13,14.96,15.01,26700,15.01,0.019999999999999574
2012-05-11,14.9,14.95,14.84,14.86,29000,14.86,-0.040000000000000924
2012-05-14,14.65,14.66,14.51,14.57,84000,14.57,-0.08000000000000007
2012-05-15,14.69,14.72,14.52,14.55,54000,14.55,-0.1399999999999988
2012-05-16,14.5,14.57,14.33,14.35,47000,14.35,-0.15000000000000036
2012-05-17,14.33,14.36,14.16,14.19,55400,14.19,-0.14000000000000057
2012-05-18,14.31,14.4,14.15,14.21,70700,14.21,-0.09999999999999964
2012-05-21,14.39,14.39,14.22,14.37,27700,14.37,-0.02000000000000135
2012-05-22,14.19,14.22,14.0,14.08,116000,14.08,-0.10999999999999943
2012-05-23,14.08,14.23,13.96,14.17,273000,14.17,0.08999999999999986
2012-05-24,14.41,14.57,14.28,14.37,69300,14.37,-0.040000000000000924
2012-05-25,14.46,14.52,14.38,14.45,46600,14.45,-0.010000000000001563
2012-05-29,14.64,14.72,14.56,14.65,201500,14.65,0.009999999999999787
2012-05-30,14.45,14.45,14.26,14.33,191700,14.33,-0.11999999999999922
2012-05-31,14.33,14.38,14.18,14.33,174800,14.33,0.0
2012-06-01,14.13,14.18,14.08,14.11,74400,14.11,-0.02000000000000135
2012-06-04,14.21,14.21,14.06,14.16,71800,14.16,-0.05000000000000071
2012-06-05,14.11,14.19,14.03,14.18,136500,14.18,0.07000000000000028
2012-06-06,14.42,14.79,14.38,14.78,99500,14.78,0.35999999999999943
2012-06-07,15.0,15.1,14.89,14.9,49900,14.9,-0.09999999999999964
2012-06-08,14.82,14.87,14.78,14.84,12200,14.84,0.019999999999999574
2012-06-11,14.77,14.78,14.5,14.5,56100,14.5,-0.2699999999999996
2012-06-12,14.8,14.88,14.71,14.88,59500,14.88,0.08000000000000007
2012-06-13,15.14,15.16,14.83,14.85,110500,14.85,-0.2900000000000009
2012-06-14,14.8,14.87,14.67,14.84,46600,14.84,0.03999999999999915
2012-06-15,15.01,15.04,14.9,15.04,53400,15.04,0.02999999999999936
2012-06-18,14.62,14.91,14.61,14.91,108300,14.91,0.2900000000000009
2012-06-19,14.92,14.96,14.85,14.91,135600,14.91,-0.009999999999999787
2012-06-20,14.9,14.91,14.77,14.91,223300,14.91,0.009999999999999787
2012-06-21,14.92,14.98,14.55,14.59,112700,14.59,-0.33000000000000007
2012-06-22,14.66,14.67,14.55,14.63,81000,14.63,-0.02999999999999936
2012-06-25,14.5,14.56,14.4,14.53,111100,14.53,0.02999999999999936
2012-06-26,14.56,14.72,14.55,14.69,120900,14.69,0.129999999999999
2012-06-27,14.82,14.9,14.72,14.81,107200,14.81,-0.009999999999999787
2012-06-28,14.78,14.78,14.52,14.71,149200,14.71,-0.06999999999999851
2012-06-29,15.27,15.53,15.27,15.51,228400,15.51,0.2400000000000002
2012-07-02,15.46,15.47,15.28,15.39,244800,15.39,-0.07000000000000028
2012-07-03,15.65,15.76,15.59,15.76,66800,15.76,0.10999999999999943
2012-07-05,15.58,15.62,15.44,15.6,170300,15.6,0.019999999999999574
2012-07-06,15.42,15.45,15.34,15.44,91700,15.44,0.019999999999999574
2012-07-09,15.27,15.44,15.25,15.41,97600,15.41,0.14000000000000057
2012-07-10,15.7,15.79,15.61,15.63,258100,15.63,-0.06999999999999851
2012-07-11,15.55,15.55,15.35,15.41,62600,15.41,-0.14000000000000057
2012-07-12,15.19,15.21,15.02,15.14,45000,15.14,-0.049999999999998934
2012-07-13,15.21,15.42,15.21,15.41,26300,15.41,0.1999999999999993
2012-07-16,15.19,15.33,15.19,15.3,88600,15.3,0.11000000000000121
2012-07-17,15.29,15.31,15.1,15.29,66100,15.29,0.0
2012-07-18,15.2,15.27,15.19,15.26,55800,15.26,0.0600000000000005
2012-07-19,15.31,15.41,15.17,15.41,39600,15.41,0.09999999999999964
2012-07-20,15.16,15.25,15.12,15.24,102900,15.24,0.08000000000000007
2012-07-23,14.86,14.92,14.69,14.74,135800,14.74,-0.11999999999999922
2012-07-24,14.77,14.85,14.64,14.72,52400,14.72,-0.049999999999998934
2012-07-25,14.71,14.77,14.65,14.71,34900,14.71,0.0
2012-07-26,14.85,14.9,14.79,14.9,41900,14.9,0.05000000000000071
2012-07-27,14.91,15.11,14.86,15.11,60200,15.11,0.1999999999999993
2012-07-30,15.15,15.31,15.15,15.24,48900,15.24,0.08999999999999986
2012-07-31,15.21,15.23,15.13,15.22,82200,15.22,0.009999999999999787
2012-08-01,15.27,15.27,15.11,15.15,78100,15.15,-0.11999999999999922
2012-08-02,14.91,15.01,14.88,14.93,52000,14.93,0.019999999999999574
2012-08-03,15.16,15.33,15.08,15.17,30200,15.17,0.009999999999999787
2012-08-06,15.29,15.44,15.27,15.33,104100,15.33,0.040000000000000924
2012-08-07,15.53,15.66,15.51,15.57,35100,15.57,0.040000000000000924
2012-08-08,15.54,15.6,15.48,15.58,37000,15.58,0.040000000000000924
2012-08-09,15.45,15.6,15.45,15.52,27000,15.52,0.07000000000000028
2012-08-10,15.48,15.64,15.48,15.53,76500,15.53,0.049999999999998934
2012-08-13,15.5,15.54,15.35,15.39,64200,15.39,-0.10999999999999943
2012-08-14,15.49,15.54,15.42,15.45,116500,15.45,-0.040000000000000924
2012-08-15,15.41,15.56,15.41,15.49,78400,15.49,0.08000000000000007
2012-08-16,15.45,15.63,15.45,15.57,41000,15.57,0.120000000000001
2012-08-17,15.5,15.62,15.49,15.56,57800,15.56,0.0600000000000005
2012-08-20,15.58,15.66,15.58,15.61,26800,15.61,0.02999999999999936
2012-08-21,15.78,15.9,15.76,15.78,47700,15.78,0.0
2012-08-22,15.58,15.79,15.55,15.74,135400,15.74,0.16000000000000014
2012-08-23,15.71,15.74,15.63,15.66,21100,15.66,-0.05000000000000071
2012-08-24,15.6,15.78,15.56,15.73,55500,15.73,0.13000000000000078
2012-08-27,15.64,15.64,15.53,15.59,83700,15.59,-0.05000000000000071
2012-08-28,15.39,15.54,15.39,15.5,69500,15.5,0.10999999999999943
2012-08-29,15.36,15.36,15.19,15.31,65300,15.31,-0.049999999999998934
2012-08-30,15.3,15.35,15.27,15.27,45100,15.27,-0.030000000000001137
2012-08-31,15.33,15.4,15.23,15.37,66400,15.37,0.03999999999999915
2012-09-04,15.28,15.38,15.26,15.3,47700,15.3,0.02000000000000135
2012-09-05,15.21,15.33,15.11,15.27,68200,15.27,0.05999999999999872
2012-09-06,15.36,15.62,15.36,15.55,200300,15.55,0.19000000000000128
2012-09-07,15.62,16.05,15.62,16.03,165900,16.03,0.4100000000000019
2012-09-10,15.98,16.01,15.92,16.0,135500,16.0,0.019999999999999574
2012-09-11,16.11,16.31,16.1,16.29,141100,16.29,0.17999999999999972
2012-09-12,16.32,16.39,16.21,16.3,41000,16.3,-0.019999999999999574
2012-09-13,16.25,16.69,16.23,16.61,75200,16.61,0.35999999999999943
2012-09-14,16.93,17.25,16.93,17.11,131400,17.11,0.17999999999999972
2012-09-17,17.12,17.12,16.87,16.91,59100,16.91,-0.21000000000000085
2012-09-18,16.82,16.99,16.74,16.83,138800,16.83,0.00999999999999801
2012-09-19,16.72,16.74,16.6,16.71,92000,16.71,-0.00999999999999801
2012-09-20,16.46,16.67,16.46,16.66,114100,16.66,0.1999999999999993
2012-09-21,17.15,17.19,17.07,17.12,88100,17.12,-0.029999999999997584
2012-09-24,17.0,17.05,16.97,17.02,31600,17.02,0.019999999999999574
2012-09-25,17.06,17.1,16.86,16.86,95800,16.86,-0.1999999999999993
2012-09-26,16.85,16.9,16.76,16.87,34700,16.87,0.019999999999999574
2012-09-27,16.82,17.27,16.82,17.24,126700,17.24,0.41999999999999815
2012-09-28,17.34,17.5,17.32,17.47,140100,17.47,0.129999999999999
2012-10-01,17.71,17.9,17.7,17.79,74400,17.79,0.0799999999999983
2012-10-02,17.8,17.82,17.64,17.8,88900,17.8,0.0
2012-10-03,17.83,17.93,17.78,17.79,33500,17.79,-0.03999999999999915
2012-10-04,18.14,18.17,18.03,18.15,137100,18.15,0.00999999999999801
2012-10-05,18.15,18.23,17.89,17.9,92300,17.9,-0.25
2012-10-08,17.62,17.71,17.57,17.63,32200,17.63,0.00999999999999801
2012-10-09,17.57,17.76,17.53,17.61,80300,17.61,0.03999999999999915
2012-10-10,17.51,17.51,17.33,17.41,44800,17.41,-0.10000000000000142
2012-10-11,17.8,17.8,17.65,17.71,122300,17.71,-0.08999999999999986
2012-10-12,17.61,17.68,17.49,17.56,27300,17.56,-0.05000000000000071
2012-10-15,17.75,17.75,17.52,17.67,41500,17.67,-0.0799999999999983
2012-10-16,17.68,17.7,17.58,17.64,144900,17.64,-0.03999999999999915
2012-10-17,17.6,17.71,17.56,17.68,42200,17.68,0.0799999999999983
2012-10-18,17.57,17.59,17.52,17.54,13700,17.54,-0.030000000000001137
2012-10-19,17.57,17.57,17.27,17.28,32900,17.28,-0.28999999999999915
2012-10-22,17.42,17.46,17.36,17.42,40800,17.42,0.0
2012-10-23,17.29,17.29,17.12,17.22,42100,17.22,-0.07000000000000028
2012-10-24,17.27,17.38,17.23,17.25,30100,17.25,-0.019999999999999574
2012-10-25,17.47,17.49,17.34,17.4,30600,17.4,-0.07000000000000028
2012-10-26,17.19,17.26,17.19,17.23,28500,17.23,0.03999999999999915
2012-10-31,17.19,17.21,17.01,17.14,83700,17.14,-0.05000000000000071
2012-11-01,17.2,17.5,17.2,17.45,18700,17.45,0.25
2012-11-02,17.49,17.5,17.4,17.46,34700,17.46,-0.029999999999997584
2012-11-05,17.44,17.45,17.24,17.45,74600,17.45,0.00999999999999801
2012-11-06,17.4,17.45,17.39,17.42,23200,17.42,0.020000000000003126
2012-11-07,17.5,17.5,17.25,17.31,26100,17.31,-0.19000000000000128
2012-11-08,17.51,17.51,17.29,17.3,25000,17.3,-0.21000000000000085
2012-11-09,17.13,17.21,17.0,17.18,45700,17.18,0.05000000000000071
2012-11-12,17.17,17.25,17.1,17.1,22300,17.1,-0.07000000000000028
2012-11-13,17.0,17.16,17.0,17.07,314000,17.07,0.07000000000000028
2012-11-14,17.13,17.14,16.81,16.86,140800,16.86,-0.2699999999999996
2012-11-15,16.87,16.91,16.63,16.68,74000,16.68,-0.19000000000000128
2012-11-16,16.68,16.69,16.55,16.63,38400,16.63,-0.05000000000000071
2012-11-19,16.79,16.89,16.76,16.86,16500,16.86,0.07000000000000028
2012-11-20,16.68,16.76,16.53,16.75,36600,16.75,0.07000000000000028
2012-11-21,16.81,16.82,16.67,16.76,25500,16.76,-0.04999999999999716
2012-11-23,16.73,16.83,16.66,16.83,77100,16.83,0.09999999999999787
2012-11-26,16.78,16.87,16.72,16.86,52200,16.86,0.0799999999999983
2012-11-27,17.05,17.1,16.94,17.0,48400,17.0,-0.05000000000000071
2012-11-28,16.92,17.06,16.89,17.06,22400,17.06,0.13999999999999702
2012-11-29,17.49,17.63,17.42,17.63,46200,17.63,0.14000000000000057
2012-11-30,17.8,17.87,17.74,17.86,54800,17.86,0.05999999999999872
2012-12-03,17.8,17.8,17.68,17.75,184700,17.75,-0.05000000000000071
2012-12-04,17.69,17.91,17.69,17.85,68200,17.85,0.16000000000000014
2012-12-05,17.85,18.18,17.85,18.09,150000,18.09,0.23999999999999844
2012-12-06,18.13,18.31,18.07,18.31,95900,18.31,0.17999999999999972
2012-12-07,18.2,18.25,18.05,18.2,64800,18.2,0.0
2012-12-10,18.18,18.27,18.16,18.22,58100,18.22,0.03999999999999915
2012-12-11,18.2,18.26,18.11,18.18,67800,18.18,-0.019999999999999574
2012-12-12,18.07,18.24,18.05,18.13,47600,18.13,0.05999999999999872
2012-12-13,18.13,18.13,17.87,17.93,39500,17.93,-0.1999999999999993
2012-12-14,18.07,18.09,18.01,18.05,26900,18.05,-0.019999999999999574
2012-12-17,17.94,18.11,17.91,18.1,29500,18.1,0.16000000000000014
2012-12-18,18.09,18.25,18.04,18.25,76300,18.25,0.16000000000000014
2012-12-19,18.35,18.4,18.18,18.4,129100,18.4,0.04999999999999716
2012-12-20,18.39,18.39,18.14,18.37,28400,18.37,-0.019999999999999574
2012-12-21,18.07,18.18,17.99,18.12,49900,18.12,0.05000000000000071
2012-12-24,18.01,18.11,17.98,18.09,30800,18.09,0.0799999999999983
2012-12-26,18.2,18.48,18.2,18.33,24100,18.33,0.129999999999999
2012-12-27,18.27,18.27,18.03,18.2,60400,18.2,-0.07000000000000028
2012-12-28,18.21,18.55,18.2,18.54,173500,18.54,0.3299999999999983
2012-12-31,18.37,18.53,18.3,18.53,81200,18.53,0.16000000000000014
2013-01-02,18.77,18.95,18.77,18.92,97500,18.92,0.15000000000000213
2013-01-03,18.82,18.87,18.75,18.84,39300,18.84,0.019999999999999574
2013-01-04,18.64,18.75,18.6,18.72,56100,18.72,0.0799999999999983
2013-01-07,18.53,18.55,18.44,18.51,28900,18.51,-0.019999999999999574
2013-01-08,18.47,18.59,18.47,18.5,36300,18.5,0.030000000000001137
2013-01-09,17.81,18.6,17.67,18.56,32700,18.56,0.75
2013-01-10,18.57,18.78,18.56,18.67,35000,18.67,0.10000000000000142
2013-01-11,18.65,18.65,18.42,18.58,23600,18.58,-0.07000000000000028
2013-01-14,18.81,18.88,18.74,18.81,43400,18.81,0.0
2013-01-15,18.71,18.77,18.64,18.75,47500,18.75,0.03999999999999915
2013-01-16,18.59,18.61,18.47,18.56,27700,18.56,-0.030000000000001137
2013-01-17,18.76,18.91,18.72,18.9,93800,18.9,0.13999999999999702
2013-01-18,18.98,19.08,18.95,19.08,34500,19.08,0.09999999999999787
2013-01-22,18.92,19.0,18.87,18.93,47900,18.93,0.00999999999999801
2013-01-23,18.82,18.89,18.72,18.87,75300,18.87,0.05000000000000071
2013-01-24,18.79,18.79,18.62,18.65,38900,18.65,-0.14000000000000057
2013-01-25,18.84,18.84,18.73,18.78,30200,18.78,-0.05999999999999872
2013-01-28,18.71,19.07,18.67,18.67,36700,18.67,-0.03999999999999915
2013-01-29,18.69,18.9,18.69,18.9,19500,18.9,0.2099999999999973
2013-01-30,18.93,18.96,18.79,18.9,52900,18.9,-0.030000000000001137
2013-01-31,18.9,18.9,18.73,18.79,24800,18.79,-0.10999999999999943
