Date,open,high,low,close,volume,adj_close,diff
2014-02-14,16.72,16.97,16.72,16.89,20200,16.89,0.1700000000000017
2014-02-18,16.86,16.92,16.84,16.84,13000,16.84,-0.019999999999999574
2014-02-19,16.86,16.93,16.81,16.86,36500,16.86,0.0
2014-02-20,16.86,17.03,16.78,16.96,21300,16.96,0.10000000000000142
2014-02-21,16.97,17.16,16.97,17.11,17500,17.11,0.14000000000000057
2014-02-24,17.05,17.25,17.05,17.2,23600,17.2,0.14999999999999858
2014-02-25,17.25,17.32,17.15,17.15,13400,17.15,-0.10000000000000142
2014-02-26,17.24,17.3,17.19,17.19,9500,17.19,-0.04999999999999716
2014-02-27,17.19,17.48,17.19,17.36,27700,17.36,0.16999999999999815
2014-02-28,17.41,17.45,17.26,17.39,55300,17.39,-0.019999999999999574
2014-03-03,17.2,17.24,17.12,17.19,35500,17.19,-0.00999999999999801
2014-03-04,17.49,17.66,17.47,17.53,50500,17.53,0.0400000000000027
2014-03-05,17.67,17.83,17.67,17.8,35300,17.8,0.129999999999999
2014-03-06,18.0,18.27,17.96,18.21,60400,18.21,0.21000000000000085
2014-03-07,18.35,18.48,18.11,18.13,104400,18.13,-0.22000000000000242
2014-03-10,18.25,18.38,18.22,18.37,89600,18.37,0.120000000000001
2014-03-11,18.25,18.5,18.19,18.19,82100,18.19,-0.05999999999999872
2014-03-12,18.2,18.39,18.2,18.39,62900,18.39,0.19000000000000128
2014-03-13,18.22,18.32,18.11,18.13,104500,18.13,-0.08999999999999986
2014-03-14,18.18,18.35,18.17,18.19,31000,18.19,0.010000000000001563
2014-03-17,18.34,18.48,18.33,18.34,39900,18.34,0.0
2014-03-18,18.25,18.55,18.24,18.5,68000,18.5,0.25
2014-03-19,18.46,18.47,18.1,18.19,56600,18.19,-0.2699999999999996
2014-03-20,18.1,18.35,18.1,18.31,61000,18.31,0.2099999999999973
2014-03-21,18.32,18.45,18.27,18.3,30600,18.3,-0.019999999999999574
2014-03-24,18.51,18.67,18.51,18.65,118500,18.65,0.13999999999999702
2014-03-25,18.74,18.99,18.74,18.91,123400,18.91,0.1700000000000017
2014-03-26,19.0,19.13,18.94,19.05,147400,19.05,0.05000000000000071
2014-03-27,19.1,19.18,18.95,19.16,74200,19.16,0.05999999999999872
2014-03-28,19.32,19.57,19.3,19.42,63200,19.42,0.10000000000000142
2014-03-31,19.45,19.6,19.45,19.52,50800,19.52,0.07000000000000028
2014-04-01,19.52,19.71,19.52,19.68,46100,19.68,0.16000000000000014
2014-04-02,19.81,19.86,19.67,19.82,58600,19.82,0.010000000000001563
2014-04-03,19.6,19.6,19.45,19.54,33400,19.54,-0.060000000000002274
2014-04-04,19.6,19.84,19.5,19.52,53000,19.52,-0.08000000000000185
2014-04-07,19.5,19.54,19.38,19.41,72800,19.41,-0.08999999999999986
2014-04-08,19.41,19.73,19.41,19.63,43900,19.63,0.21999999999999886
2014-04-09,19.76,19.98,19.72,19.95,36200,19.95,0.18999999999999773
2014-04-10,19.92,19.96,19.6,19.65,37500,19.65,-0.2700000000000031
2014-04-11,19.49,19.61,19.45,19.56,50800,19.56,0.07000000000000028
2014-04-14,19.66,19.67,19.54,19.64,23600,19.64,-0.019999999999999574
2014-04-15,19.57,19.57,19.35,19.51,29100,19.51,-0.05999999999999872
2014-04-16,19.47,19.54,19.33,19.51,26200,19.51,0.0400000000000027
2014-04-17,19.68,19.88,19.68,19.85,50400,19.85,0.1700000000000017
2014-04-21,19.87,19.87,19.65,19.66,33200,19.66,-0.21000000000000085
2014-04-22,19.52,19.78,19.52,19.69,16600,19.69,0.1700000000000017
2014-04-23,19.5,19.68,19.5,19.68,14900,19.68,0.17999999999999972
2014-04-24,19.84,19.84,19.67,19.75,12200,19.75,-0.08999999999999986
2014-04-25,19.66,19.75,19.62,19.71,43000,19.71,0.05000000000000071
2014-04-28,19.71,19.77,19.63,19.77,14800,19.77,0.05999999999999872
2014-04-29,19.71,19.9,19.71,19.83,21100,19.83,0.11999999999999744
2014-04-30,19.7,19.75,19.67,19.75,18000,19.75,0.05000000000000071
2014-05-01,19.79,19.79,19.65,19.68,23800,19.68,-0.10999999999999943
2014-05-02,19.64,19.82,19.63,19.76,29800,19.76,0.120000000000001
2014-05-05,19.57,19.8,19.52,19.73,34500,19.73,0.16000000000000014
2014-05-06,19.8,19.83,19.72,19.75,48800,19.75,-0.05000000000000071
2014-05-07,19.61,19.72,19.56,19.67,37100,19.67,0.060000000000002274
2014-05-08,19.56,19.72,19.56,19.63,35800,19.63,0.07000000000000028
2014-05-09,20.1,20.37,20.07,20.31,59300,20.31,0.2099999999999973
2014-05-12,20.87,20.99,20.82,20.98,127800,20.98,0.10999999999999943
2014-05-13,20.98,21.2,20.98,21.2,74000,21.2,0.21999999999999886
2014-05-14,21.14,21.15,21.0,21.05,40600,21.05,-0.08999999999999986
2014-05-15,21.06,21.08,20.8,20.86,67000,20.86,-0.1999999999999993
2014-05-16,21.55,21.8,21.45,21.8,180300,21.8,0.25
2014-05-19,22.15,22.39,21.75,22.05,212800,22.05,-0.09999999999999787
2014-05-20,21.98,22.04,21.8,22.01,67900,22.01,0.030000000000001137
2014-05-21,21.89,22.22,21.89,22.2,45900,22.2,0.3099999999999987
2014-05-22,22.35,22.58,22.35,22.55,139300,22.55,0.1999999999999993
2014-05-23,22.68,22.87,22.58,22.86,150400,22.86,0.17999999999999972
2014-05-27,22.6,22.6,22.17,22.3,115400,22.3,-0.3000000000000007
2014-05-28,22.37,22.76,22.26,22.4,41000,22.4,0.029999999999997584
2014-05-29,22.29,22.35,22.2,22.3,102900,22.3,0.010000000000001563
2014-05-30,22.27,22.27,22.1,22.1,43900,22.1,-0.16999999999999815
2014-06-02,22.44,22.66,22.43,22.62,58700,22.62,0.17999999999999972
2014-06-03,22.66,22.85,22.66,22.84,53100,22.84,0.17999999999999972
2014-06-04,22.81,22.88,22.66,22.87,62300,22.87,0.060000000000002274
2014-06-05,23.08,23.54,23.08,23.54,98700,23.54,0.46000000000000085
2014-06-06,23.77,23.8,23.61,23.76,230300,23.76,-0.00999999999999801
2014-06-09,23.85,23.92,23.64,23.82,63200,23.82,-0.030000000000001137
2014-06-10,23.8,23.8,23.69,23.78,37700,23.78,-0.019999999999999574
2014-06-11,23.7,23.7,23.23,23.52,57300,23.52,-0.17999999999999972
2014-06-12,23.62,23.72,23.39,23.43,25800,23.43,-0.19000000000000128
2014-06-13,23.22,23.22,22.92,23.04,61800,23.04,-0.17999999999999972
2014-06-16,22.77,22.87,22.73,22.76,77400,22.76,-0.00999999999999801
2014-06-17,22.97,23.04,22.93,23.03,25700,23.03,0.060000000000002274
2014-06-18,22.83,23.12,22.57,23.08,26100,23.08,0.25
2014-06-19,22.87,22.89,22.75,22.79,29400,22.79,-0.08000000000000185
2014-06-20,22.75,22.78,22.6,22.77,19400,22.77,0.019999999999999574
2014-06-23,22.71,22.77,22.67,22.72,170200,22.72,0.00999999999999801
2014-06-24,22.83,22.94,22.75,22.77,24500,22.77,-0.05999999999999872
2014-06-25,22.82,22.87,22.79,22.86,28600,22.86,0.03999999999999915
2014-06-26,22.69,22.69,22.52,22.63,140100,22.63,-0.060000000000002274
2014-06-27,22.64,22.81,22.64,22.81,21900,22.81,0.16999999999999815
2014-06-30,22.99,23.16,22.99,23.16,32600,23.16,0.1700000000000017
2014-07-01,23.25,23.46,23.19,23.42,38800,23.42,0.1700000000000017
2014-07-02,23.64,23.9,23.63,23.89,60700,23.89,0.25
2014-07-03,23.83,24.0,23.74,23.95,43900,23.95,0.120000000000001
2014-07-07,24.0,24.22,24.0,24.14,98400,24.14,0.14000000000000057
2014-07-08,23.9,23.9,23.35,23.57,199700,23.57,-0.3299999999999983
2014-07-09,23.69,23.69,23.55,23.59,54300,23.59,-0.10000000000000142
2014-07-10,23.19,23.31,22.99,23.28,23800,23.28,0.08999999999999986
2014-07-11,23.03,23.2,22.94,23.14,55800,23.14,0.10999999999999943
2014-07-14,23.2,23.23,23.11,23.12,32600,23.12,-0.0799999999999983
2014-07-15,23.25,23.37,23.23,23.31,37700,23.31,0.05999999999999872
2014-07-16,23.48,23.67,23.48,23.55,30300,23.55,0.07000000000000028
2014-07-17,23.5,23.68,23.25,23.31,65400,23.31,-0.19000000000000128
2014-07-18,23.41,23.58,23.41,23.54,29800,23.54,0.129999999999999
2014-07-21,23.44,23.66,23.44,23.66,20100,23.66,0.21999999999999886
2014-07-22,23.87,23.94,23.8,23.88,34300,23.88,0.00999999999999801
2014-07-23,23.9,23.9,23.83,23.87,11100,23.87,-0.029999999999997584
2014-07-24,23.89,23.89,23.76,23.82,23700,23.82,-0.07000000000000028
2014-07-25,23.7,23.76,23.65,23.71,24400,23.71,0.010000000000001563
2014-07-28,23.52,23.65,23.45,23.65,10100,23.65,0.129999999999999
2014-07-29,23.7,23.7,23.5,23.55,21900,23.55,-0.14999999999999858
2014-07-30,23.6,23.6,23.43,23.49,27600,23.49,-0.11000000000000298
2014-07-31,23.24,23.24,23.05,23.12,45300,23.12,-0.11999999999999744
2014-08-01,22.74,23.06,22.47,23.05,52000,23.05,0.3100000000000023
2014-08-04,23.11,23.36,23.03,23.14,31400,23.14,0.030000000000001137
2014-08-05,23.16,23.19,22.96,23.06,40000,23.06,-0.10000000000000142
2014-08-06,22.85,22.88,22.77,22.83,25000,22.83,-0.020000000000003126
2014-08-07,22.83,22.83,22.68,22.69,37700,22.69,-0.13999999999999702
2014-08-08,22.63,22.79,22.57,22.76,21500,22.76,0.13000000000000256
2014-08-11,22.75,22.98,22.71,22.84,24700,22.84,0.08999999999999986
2014-08-12,22.73,22.91,22.73,22.87,12600,22.87,0.14000000000000057
2014-08-13,22.85,22.98,22.85,22.92,18400,22.92,0.07000000000000028
2014-08-14,23.04,23.13,23.01,23.13,20200,23.13,0.08999999999999986
2014-08-15,23.19,23.19,23.0,23.08,7600,23.08,-0.11000000000000298
2014-08-18,23.32,23.42,23.27,23.41,34800,23.41,0.08999999999999986
2014-08-19,23.42,23.6,23.42,23.6,45600,23.6,0.17999999999999972
2014-08-20,23.53,23.74,23.53,23.72,22100,23.72,0.18999999999999773
2014-08-21,23.73,23.78,23.69,23.78,25500,23.78,0.05000000000000071
2014-08-22,23.78,23.87,23.71,23.85,24800,23.85,0.07000000000000028
2014-08-25,23.88,23.92,23.75,23.92,21700,23.92,0.0400000000000027
2014-08-26,23.84,23.94,23.84,23.92,19600,23.92,0.08000000000000185
2014-08-27,23.95,24.12,23.94,24.06,102200,24.06,0.10999999999999943
2014-08-28,24.09,24.09,23.89,23.9,40700,23.9,-0.19000000000000128
2014-08-29,24.04,24.05,23.94,24.03,11900,24.03,-0.00999999999999801
2014-09-02,24.16,24.32,24.16,24.28,33900,24.28,0.120000000000001
2014-09-03,24.48,24.68,24.48,24.62,77800,24.62,0.14000000000000057
2014-09-04,24.68,24.9,24.68,24.81,86400,24.81,0.129999999999999
2014-09-05,24.85,25.34,24.85,25.33,45800,25.33,0.4799999999999969
2014-09-08,25.5,25.58,25.37,25.47,92300,25.47,-0.030000000000001137
2014-09-09,25.52,25.52,25.1,25.35,39800,25.35,-0.16999999999999815
2014-09-10,25.25,25.44,25.14,25.43,58300,25.43,0.17999999999999972
2014-09-11,25.16,25.54,25.16,25.35,56400,25.35,0.19000000000000128
2014-09-12,25.4,25.5,25.27,25.5,38500,25.5,0.10000000000000142
2014-09-15,25.35,25.38,25.14,25.35,44500,25.35,0.0
2014-09-16,24.97,25.27,24.74,25.19,52800,25.19,0.22000000000000242
2014-09-17,25.16,25.41,25.01,25.16,33800,25.16,0.0
2014-09-18,25.55,25.9,25.37,25.9,84500,25.9,0.34999999999999787
2014-09-19,25.77,25.83,25.53,25.75,57700,25.75,-0.019999999999999574
2014-09-22,25.61,25.73,25.44,25.59,41000,25.59,-0.019999999999999574
2014-09-23,25.38,25.55,25.25,25.48,78200,25.48,0.10000000000000142
2014-09-24,25.44,25.7,25.3,25.67,52000,25.67,0.23000000000000043
2014-09-25,25.23,25.36,24.99,25.0,133500,25.0,-0.23000000000000043
2014-09-26,25.06,25.11,24.84,24.99,57600,24.99,-0.07000000000000028
2014-09-29,24.63,24.93,24.63,24.74,73800,24.74,0.10999999999999943
2014-09-30,24.73,24.92,24.69,24.88,62900,24.88,0.14999999999999858
2014-10-01,24.95,24.95,24.36,24.47,89400,24.47,-0.4800000000000004
2014-10-02,24.44,24.6,24.29,24.46,73000,24.46,0.019999999999999574
2014-10-03,24.37,24.79,24.37,24.75,41600,24.75,0.379999999999999
2014-10-06,24.78,25.3,24.78,25.2,52100,25.2,0.41999999999999815
2014-10-07,24.94,24.94,24.56,24.56,27300,24.56,-0.38000000000000256
2014-10-08,24.52,24.89,24.52,24.82,40300,24.82,0.3000000000000007
2014-10-09,24.88,25.19,24.05,24.3,127400,24.3,-0.5799999999999983
2014-10-10,24.28,24.55,23.82,23.89,44500,23.89,-0.39000000000000057
2014-10-13,24.11,24.29,24.02,24.06,23300,24.06,-0.05000000000000071
2014-10-14,23.86,24.13,23.86,23.88,32400,23.88,0.019999999999999574
2014-10-15,23.8,23.81,23.23,23.74,75500,23.74,-0.060000000000002274
2014-10-16,23.08,23.66,23.0,23.59,31800,23.59,0.5100000000000016
2014-10-17,23.67,23.84,23.45,23.78,27200,23.78,0.10999999999999943
2014-10-20,23.84,24.16,23.82,24.15,34700,24.15,0.3099999999999987
2014-10-21,24.32,24.57,24.25,24.55,27700,24.55,0.23000000000000043
2014-10-22,24.65,24.65,24.45,24.52,16800,24.52,-0.129999999999999
2014-10-23,24.64,24.76,24.62,24.67,30500,24.67,0.030000000000001137
2014-10-24,24.8,24.89,24.62,24.8,18800,24.8,0.0
2014-10-27,24.61,24.68,24.53,24.58,53700,24.58,-0.030000000000001137
2014-10-28,24.61,24.91,24.61,24.86,15600,24.86,0.25
2014-10-29,24.95,24.99,24.72,24.86,16400,24.86,-0.08999999999999986
2014-10-30,24.94,25.11,24.93,24.96,47200,24.96,0.019999999999999574
2014-10-31,25.28,25.55,25.28,25.53,21400,25.53,0.25
2014-11-03,25.65,25.65,25.52,25.6,20600,25.6,-0.04999999999999716
2014-11-04,25.57,25.63,25.4,25.57,24500,25.57,0.0
2014-11-05,25.49,25.52,25.36,25.51,16500,25.51,0.020000000000003126
2014-11-06,25.52,25.7,25.52,25.68,45300,25.68,0.16000000000000014
2014-11-07,25.67,25.85,25.67,25.85,33400,25.85,0.17999999999999972
2014-11-10,25.9,25.9,25.74,25.76,30900,25.76,-0.13999999999999702
2014-11-11,25.82,25.89,25.77,25.89,17500,25.89,0.07000000000000028
2014-11-12,25.86,26.06,25.8,26.06,33100,26.06,0.1999999999999993
2014-11-13,26.01,26.27,25.9,26.1,59900,26.1,0.08999999999999986
2014-11-14,26.18,26.28,26.05,26.14,38800,26.14,-0.03999999999999915
2014-11-17,26.14,26.39,26.08,26.18,30300,26.18,0.03999999999999915
2014-11-18,26.22,26.36,26.13,26.27,27800,26.27,0.05000000000000071
2014-11-19,26.12,26.3,26.06,26.29,74000,26.29,0.16999999999999815
2014-11-20,26.32,26.65,26.25,26.4,22800,26.4,0.0799999999999983
2014-11-21,26.7,26.99,26.7,26.99,34700,26.99,0.28999999999999915
2014-11-24,26.89,27.46,26.83,27.26,155300,27.26,0.370000000000001
2014-11-25,27.22,27.4,27.13,27.25,99800,27.25,0.030000000000001137
2014-11-26,27.3,27.35,27.15,27.3,53300,27.3,0.0
2014-11-28,27.25,27.42,27.16,27.39,16800,27.39,0.14000000000000057
2014-12-01,27.51,27.56,27.38,27.52,48700,27.52,0.00999999999999801
2014-12-02,27.6,27.77,27.52,27.59,33500,27.59,-0.010000000000001563
2014-12-03,27.74,27.82,27.72,27.81,34600,27.81,0.07000000000000028
2014-12-04,27.79,28.29,27.79,27.99,113200,27.99,0.1999999999999993
2014-12-05,27.88,27.91,27.71,27.8,51400,27.8,-0.0799999999999983
2014-12-08,27.59,27.68,27.21,27.28,59300,27.28,-0.3099999999999987
2014-12-09,27.0,27.15,26.66,26.9,59300,26.9,-0.10000000000000142
2014-12-10,27.0,27.07,26.8,26.84,37200,26.84,-0.16000000000000014
2014-12-11,26.75,26.95,26.55,26.73,21100,26.73,-0.019999999999999574
2014-12-12,26.59,26.66,26.46,26.5,26400,26.5,-0.08999999999999986
2014-12-15,26.37,26.48,26.03,26.17,49700,26.17,-0.1999999999999993
2014-12-16,25.46,25.68,25.0,25.5,102100,25.5,0.03999999999999915
2014-12-17,25.35,26.29,25.35,26.17,47700,26.17,0.8200000000000003
2014-12-18,26.5,26.87,26.41,26.83,114500,26.83,0.3299999999999983
2014-12-19,26.76,26.98,26.72,26.84,8600,26.84,0.0799999999999983
2014-12-22,26.91,27.0,26.73,26.93,23900,26.93,0.019999999999999574
2014-12-23,26.77,26.91,26.46,26.68,100500,26.68,-0.08999999999999986
2014-12-24,26.62,26.65,26.52,26.54,3400,26.54,-0.08000000000000185
2014-12-26,26.47,26.65,26.47,26.56,6500,26.56,0.08999999999999986
2014-12-29,26.58,27.04,26.58,26.78,23400,26.78,0.20000000000000284
2014-12-30,26.8,26.94,26.64,26.73,36800,26.73,-0.07000000000000028
2014-12-31,26.92,27.06,26.82,26.88,34300,26.88,-0.0400000000000027
2015-01-02,27.01,27.27,27.01,27.22,36500,27.22,0.2099999999999973
2015-01-05,27.15,27.25,26.62,26.91,34500,26.91,-0.23999999999999844
2015-01-06,26.48,26.57,26.09,26.2,36100,26.2,-0.28000000000000114
2015-01-07,26.35,26.39,26.16,26.39,42000,26.39,0.03999999999999915
2015-01-08,26.66,27.0,26.66,26.91,66300,26.91,0.25
2015-01-09,27.05,27.16,26.82,27.01,42400,27.01,-0.03999999999999915
2015-01-12,27.05,27.19,27.0,27.05,56200,27.05,0.0
2015-01-13,27.25,27.36,27.0,27.1,36300,27.1,-0.14999999999999858
2015-01-14,27.04,27.17,26.72,26.98,29600,26.98,-0.05999999999999872
2015-01-15,27.31,27.79,27.28,27.56,66000,27.56,0.25
2015-01-16,27.73,27.89,27.66,27.81,54000,27.81,0.0799999999999983
2015-01-20,27.97,28.22,27.96,28.08,50900,28.08,0.10999999999999943
2015-01-21,28.15,28.48,28.11,28.42,105800,28.42,0.2700000000000031
2015-01-22,28.39,28.69,28.39,28.6,134500,28.6,0.21000000000000085
2015-01-23,28.54,28.75,28.53,28.72,110100,28.72,0.17999999999999972
2015-01-26,28.87,28.92,28.59,28.86,33800,28.86,-0.010000000000001563
2015-01-27,28.82,28.98,28.7,28.94,39100,28.94,0.120000000000001
2015-01-28,29.4,29.58,28.51,28.8,61100,28.8,-0.5999999999999979
2015-01-29,28.79,29.19,28.75,28.91,79300,28.91,0.120000000000001
2015-01-30,28.72,28.77,28.33,28.33,26500,28.33,-0.39000000000000057
2015-02-02,28.6,28.9,28.6,28.89,35700,28.89,0.28999999999999915
2015-02-03,28.84,28.84,28.66,28.77,32600,28.77,-0.07000000000000028
2015-02-04,28.59,28.77,28.26,28.5,37600,28.5,-0.08999999999999986
2015-02-05,28.44,28.55,28.41,28.42,14700,28.42,-0.019999999999999574
2015-02-06,27.87,28.45,27.51,28.35,42100,28.35,0.4800000000000004
2015-02-09,27.86,28.0,27.51,27.6,62200,27.6,-0.259999999999998
2015-02-10,27.67,28.1,27.64,27.97,69900,27.97,0.29999999999999716
2015-02-11,28.06,28.42,28.01,28.2,23300,28.2,0.14000000000000057
2015-02-12,28.51,28.74,28.49,28.61,43700,28.61,0.09999999999999787
2015-02-13,28.75,28.98,28.74,28.87,33700,28.87,0.120000000000001
2015-02-17,28.63,28.99,28.63,28.8,16300,28.8,0.1700000000000017
2015-02-18,28.66,28.81,28.56,28.69,28900,28.69,0.030000000000001137
2015-02-19,28.84,28.91,28.76,28.89,28600,28.89,0.05000000000000071
2015-02-20,28.61,28.91,28.61,28.83,35000,28.83,0.21999999999999886
2015-02-23,28.47,28.64,28.09,28.25,63500,28.25,-0.21999999999999886
2015-02-24,28.26,28.7,28.19,28.45,214400,28.45,0.18999999999999773
2015-02-25,28.44,28.76,28.35,28.75,44100,28.75,0.3099999999999987
2015-02-26,28.55,28.64,28.32,28.51,42500,28.51,-0.03999999999999915
2015-02-27,28.78,29.25,28.76,29.11,29900,29.11,0.3299999999999983
2015-03-02,29.25,29.44,29.22,29.42,54700,29.42,0.1700000000000017
2015-03-03,29.42,29.78,29.42,29.62,53800,29.62,0.1999999999999993
2015-03-04,29.31,29.78,29.22,29.74,57300,29.74,0.4299999999999997
2015-03-05,29.68,29.99,29.68,29.99,27700,29.99,0.3099999999999987
