Date,open,high,low,close,volume,adj_close,diff
2014-01-02,18.06,18.26,17.66,18.15,112800,17.92,0.08999999999999986
2014-01-03,18.1,18.56,17.82,18.47,61900,18.24,0.36999999999999744
2014-01-06,18.51,18.65,18.02,18.64,50000,18.41,0.129999999999999
2014-01-07,18.59,18.75,17.99,18.2,192800,17.97,-0.39000000000000057
2014-01-08,18.14,18.39,17.79,18.1,253700,17.88,-0.03999999999999915
2014-01-09,18.21,18.21,17.7,18.0,197600,17.78,-0.21000000000000085
2014-01-10,17.94,18.09,17.26,18.0,249800,17.78,0.05999999999999872
2014-01-13,17.92,18.13,17.89,17.98,72900,17.76,0.05999999999999872
2014-01-14,18.01,18.02,17.66,18.01,179000,17.79,0.0
2014-01-15,18.0,18.05,17.86,17.99,130600,17.77,-0.010000000000001563
2014-01-16,17.86,18.11,17.86,18.06,137800,17.84,0.1999999999999993
2014-01-17,18.0,18.34,18.0,18.34,43700,18.11,0.33999999999999986
2014-01-21,18.37,18.37,18.15,18.35,31400,18.12,-0.019999999999999574
2014-01-22,17.8,17.95,17.29,17.72,189900,17.5,-0.08000000000000185
2014-01-23,17.5,17.5,16.56,16.72,355500,16.51,-0.7800000000000011
2014-01-24,16.41,16.56,16.3,16.41,2922400,16.21,0.0
2014-01-27,16.48,16.48,16.2,16.35,485000,16.15,-0.129999999999999
2014-01-28,16.32,16.46,16.3,16.42,250900,16.22,0.10000000000000142
2014-01-29,16.35,16.74,16.25,16.67,473500,16.46,0.3200000000000003
2014-01-30,16.64,16.84,16.56,16.66,706000,16.45,0.019999999999999574
2014-01-31,16.53,16.65,16.27,16.5,1069300,16.29,-0.030000000000001137
2014-02-03,16.48,16.65,16.32,16.39,208300,16.19,-0.08999999999999986
2014-02-04,16.44,16.49,15.86,16.15,257500,15.95,-0.2900000000000027
2014-02-05,16.03,16.13,15.88,16.0,164300,15.8,-0.030000000000001137
2014-02-06,15.93,16.07,15.85,16.06,316600,15.86,0.129999999999999
2014-02-07,15.95,16.08,15.7,16.07,249900,15.87,0.120000000000001
2014-02-10,15.98,16.47,15.91,16.47,142900,16.27,0.48999999999999844
2014-02-11,16.73,16.81,16.36,16.43,199800,16.23,-0.3000000000000007
2014-02-12,16.37,16.52,16.33,16.45,298000,16.25,0.0799999999999983
2014-02-13,16.42,17.01,16.3,16.92,955300,16.71,0.5
2014-02-14,16.85,16.89,16.62,16.85,490800,16.64,0.0
2014-02-18,16.85,17.15,16.7,17.1,226800,16.89,0.25
2014-02-19,16.92,17.13,16.66,16.73,437900,16.52,-0.19000000000000128
2014-02-20,16.7,16.85,16.52,16.72,83300,16.51,0.019999999999999574
2014-02-21,16.79,16.85,16.61,16.66,133600,16.45,-0.129999999999999
2014-02-24,16.66,17.01,16.57,16.91,126900,16.7,0.25
2014-02-25,16.91,17.26,16.78,17.19,391000,16.98,0.28000000000000114
2014-02-26,17.18,17.27,16.75,16.92,92800,16.71,-0.259999999999998
2014-02-27,16.87,16.89,16.66,16.82,87500,16.61,-0.05000000000000071
2014-02-28,16.89,16.99,16.73,16.75,170100,16.54,-0.14000000000000057
2014-03-03,16.7,16.85,16.26,16.73,129600,16.52,0.030000000000001137
2014-03-04,16.85,17.22,16.71,17.11,221300,16.9,0.259999999999998
2014-03-05,17.02,17.13,16.93,17.11,121700,16.9,0.08999999999999986
2014-03-06,17.06,17.1,16.92,16.96,178100,16.75,-0.09999999999999787
2014-03-07,17.05,17.05,16.6,16.66,100200,16.45,-0.39000000000000057
2014-03-10,16.6,16.68,15.95,16.05,183300,15.85,-0.5500000000000007
2014-03-11,16.05,16.38,15.59,16.22,141900,16.02,0.16999999999999815
2014-03-12,16.16,16.2,15.98,16.12,73200,15.92,-0.03999999999999915
2014-03-13,15.99,16.01,15.39,15.55,174800,15.36,-0.4399999999999995
2014-03-14,15.47,15.87,15.36,15.68,97400,15.49,0.20999999999999908
2014-03-17,15.73,15.87,15.61,15.75,111800,15.55,0.019999999999999574
2014-03-18,15.71,15.87,15.51,15.83,67500,15.63,0.11999999999999922
2014-03-19,15.85,15.99,15.61,15.93,115900,15.73,0.08000000000000007
2014-03-20,15.85,15.92,15.56,15.67,103100,15.48,-0.17999999999999972
2014-03-21,15.75,15.94,15.74,15.85,287500,15.65,0.09999999999999964
2014-03-24,15.81,15.93,15.36,15.55,94600,15.36,-0.2599999999999998
2014-03-25,15.59,15.75,15.12,15.14,94100,14.95,-0.4499999999999993
2014-03-26,15.24,15.35,14.66,14.79,286700,14.61,-0.45000000000000107
2014-03-27,14.69,14.9,14.62,14.86,131200,14.73,0.16999999999999993
2014-03-28,14.82,15.05,14.69,15.0,134600,14.86,0.17999999999999972
2014-03-31,15.01,15.15,14.83,15.12,84500,14.98,0.10999999999999943
2014-04-01,15.42,15.68,15.16,15.32,162900,15.18,-0.09999999999999964
2014-04-02,15.29,15.78,15.25,15.7,100800,15.56,0.41000000000000014
2014-04-03,15.66,15.79,15.54,15.69,42500,15.55,0.02999999999999936
2014-04-04,15.65,15.69,15.37,15.51,113400,15.37,-0.14000000000000057
2014-04-07,15.43,15.51,15.25,15.47,59100,15.33,0.040000000000000924
2014-04-08,15.48,15.62,15.28,15.49,54500,15.35,0.009999999999999787
2014-04-09,15.44,15.78,15.44,15.74,154100,15.6,0.3000000000000007
2014-04-10,15.75,15.96,15.45,15.65,95000,15.51,-0.09999999999999964
2014-04-11,15.47,15.51,15.23,15.27,66500,15.13,-0.20000000000000107
2014-04-14,15.41,15.53,15.22,15.35,93400,15.21,-0.0600000000000005
2014-04-15,15.29,15.51,14.89,15.45,156700,15.31,0.16000000000000014
2014-04-16,15.54,15.54,15.27,15.37,61500,15.23,-0.16999999999999993
2014-04-17,15.32,15.5,15.24,15.47,57000,15.33,0.15000000000000036
2014-04-21,15.4,15.55,15.2,15.37,56500,15.23,-0.030000000000001137
2014-04-22,15.35,15.56,15.31,15.41,65200,15.27,0.0600000000000005
2014-04-23,15.41,15.52,15.3,15.41,163600,15.27,0.0
2014-04-24,15.46,15.47,15.1,15.35,59000,15.21,-0.11000000000000121
2014-04-25,15.26,15.39,15.09,15.2,58000,15.06,-0.0600000000000005
2014-04-28,15.2,15.37,15.0,15.16,77200,15.02,-0.03999999999999915
2014-04-29,15.15,15.3,15.13,15.23,64900,15.09,0.08000000000000007
2014-04-30,15.21,15.34,15.0,15.34,56700,15.2,0.129999999999999
2014-05-01,15.27,15.47,15.12,15.36,243400,15.22,0.08999999999999986
2014-05-02,15.31,15.49,15.16,15.43,58700,15.29,0.11999999999999922
2014-05-05,15.32,15.4,15.21,15.33,35600,15.19,0.009999999999999787
2014-05-06,15.24,15.39,15.12,15.35,76400,15.21,0.10999999999999943
2014-05-07,15.36,15.52,15.17,15.5,72800,15.36,0.14000000000000057
2014-05-08,15.41,15.52,15.26,15.4,108900,15.26,-0.009999999999999787
2014-05-09,15.21,15.5,15.1,15.47,232700,15.33,0.2599999999999998
2014-05-12,15.55,15.65,15.44,15.6,220600,15.46,0.049999999999998934
2014-05-13,15.5,15.68,15.33,15.39,225200,15.25,-0.10999999999999943
2014-05-14,15.46,15.66,15.37,15.4,113700,15.26,-0.0600000000000005
2014-05-15,15.26,15.32,15.0,15.3,135500,15.16,0.040000000000000924
2014-05-16,15.25,15.33,15.09,15.3,177800,15.16,0.05000000000000071
2014-05-19,15.22,15.35,15.12,15.26,61600,15.12,0.03999999999999915
2014-05-20,15.25,15.32,15.09,15.3,109200,15.16,0.05000000000000071
2014-05-21,15.32,15.32,14.9,15.13,144500,14.99,-0.1899999999999995
2014-05-22,15.15,15.34,14.92,15.07,193600,14.93,-0.08000000000000007
2014-05-23,15.07,15.34,15.07,15.27,84600,15.13,0.1999999999999993
2014-05-27,15.32,15.65,15.2,15.56,153800,15.42,0.2400000000000002
2014-05-28,15.5,15.51,15.22,15.37,160900,15.23,-0.13000000000000078
2014-05-29,15.39,15.8,15.36,15.76,321500,15.62,0.3699999999999992
2014-05-30,15.8,16.48,15.67,16.3,349900,16.15,0.5
2014-06-02,16.44,16.75,16.3,16.62,408300,16.47,0.17999999999999972
2014-06-03,16.63,16.95,16.4,16.81,346900,16.66,0.17999999999999972
2014-06-04,16.81,17.14,16.74,16.94,210300,16.79,0.13000000000000256
2014-06-05,16.95,17.06,16.62,16.93,257400,16.78,-0.019999999999999574
2014-06-06,16.92,16.92,16.73,16.73,167700,16.58,-0.19000000000000128
2014-06-09,16.71,16.96,16.56,16.61,380900,16.46,-0.10000000000000142
2014-06-10,16.53,16.77,16.53,16.76,630400,16.61,0.23000000000000043
2014-06-11,16.74,17.12,16.62,17.04,484400,16.89,0.3000000000000007
2014-06-12,17.0,17.0,16.78,16.8,124600,16.65,-0.1999999999999993
2014-06-13,16.79,16.79,16.5,16.66,214800,16.51,-0.129999999999999
2014-06-16,16.7,16.89,16.55,16.79,324400,16.64,0.08999999999999986
2014-06-17,16.75,16.9,16.55,16.8,324200,16.65,0.05000000000000071
2014-06-18,16.78,16.95,16.69,16.93,169300,16.78,0.14999999999999858
2014-06-19,17.02,17.13,16.94,17.09,177400,16.93,0.07000000000000028
2014-06-20,17.16,17.27,17.11,17.22,271100,17.06,0.05999999999999872
2014-06-23,17.23,17.31,17.05,17.11,256500,16.95,-0.120000000000001
2014-06-24,17.1,17.29,16.92,17.09,236800,16.93,-0.010000000000001563
2014-06-25,17.0,17.14,16.91,17.11,275000,16.95,0.10999999999999943
2014-06-26,17.14,17.14,16.96,17.1,97500,16.99,-0.03999999999999915
2014-06-27,17.1,17.24,17.02,17.05,918300,16.94,-0.05000000000000071
2014-06-30,17.07,17.21,16.99,17.16,340600,17.05,0.08999999999999986
2014-07-01,17.26,17.75,17.13,17.72,354500,17.61,0.4599999999999973
2014-07-02,17.66,17.76,17.51,17.65,83700,17.54,-0.010000000000001563
2014-07-03,17.71,17.71,17.56,17.57,72300,17.46,-0.14000000000000057
2014-07-07,17.56,17.58,17.36,17.5,177900,17.39,-0.05999999999999872
2014-07-08,17.46,17.55,17.27,17.35,108000,17.24,-0.10999999999999943
2014-07-09,17.43,17.54,17.28,17.48,164700,17.37,0.05000000000000071
2014-07-10,17.26,17.67,17.2,17.59,87600,17.48,0.3299999999999983
2014-07-11,17.57,17.78,17.44,17.7,154200,17.59,0.129999999999999
2014-07-14,17.82,17.86,17.68,17.72,256500,17.61,-0.10000000000000142
2014-07-15,17.66,17.75,17.52,17.59,103900,17.48,-0.07000000000000028
2014-07-16,17.62,17.75,17.51,17.65,56100,17.54,0.029999999999997584
2014-07-17,17.45,17.65,17.14,17.22,276900,17.11,-0.23000000000000043
2014-07-18,17.15,17.39,17.04,17.2,122000,17.09,0.05000000000000071
2014-07-21,17.14,17.29,16.98,17.0,91800,16.89,-0.14000000000000057
2014-07-22,17.16,17.2,17.0,17.03,61800,16.92,-0.129999999999999
2014-07-23,17.12,17.2,16.98,17.08,40300,16.97,-0.0400000000000027
2014-07-24,17.14,17.2,16.88,17.03,55000,16.92,-0.10999999999999943
2014-07-25,16.92,17.02,16.87,16.9,101400,16.8,-0.020000000000003126
2014-07-28,16.88,17.09,16.88,16.98,68700,16.88,0.10000000000000142
2014-07-29,17.04,17.14,16.85,16.89,57200,16.79,-0.14999999999999858
2014-07-30,16.99,17.07,16.79,16.94,35800,16.84,-0.04999999999999716
2014-07-31,16.84,16.99,16.5,16.65,96900,16.55,-0.19000000000000128
2014-08-01,16.59,16.79,16.47,16.59,60100,16.49,0.0
2014-08-04,16.61,16.92,16.48,16.83,69800,16.73,0.21999999999999886
2014-08-05,16.76,16.93,16.6,16.69,58400,16.59,-0.07000000000000028
2014-08-06,16.6,16.86,16.56,16.73,50600,16.63,0.129999999999999
2014-08-07,16.71,16.95,16.65,16.86,40700,16.76,0.14999999999999858
2014-08-08,16.67,16.84,16.59,16.68,131900,16.58,0.00999999999999801
2014-08-11,16.73,16.92,16.62,16.71,47200,16.61,-0.019999999999999574
2014-08-12,16.66,16.72,16.49,16.6,65400,16.5,-0.05999999999999872
2014-08-13,16.59,16.64,16.42,16.51,104000,16.41,-0.0799999999999983
2014-08-14,16.53,16.7,16.52,16.65,63600,16.55,0.11999999999999744
2014-08-15,16.79,16.8,16.51,16.66,66000,16.56,-0.129999999999999
2014-08-18,16.77,16.9,16.67,16.8,38900,16.7,0.030000000000001137
2014-08-19,16.76,16.89,16.61,16.69,42500,16.59,-0.07000000000000028
2014-08-20,16.62,16.66,16.46,16.56,67800,16.46,-0.060000000000002274
2014-08-21,16.52,16.55,16.34,16.42,89200,16.32,-0.09999999999999787
2014-08-22,16.36,16.41,16.21,16.25,140900,16.15,-0.10999999999999943
2014-08-25,16.29,16.31,16.15,16.19,60600,16.09,-0.09999999999999787
2014-08-26,16.25,16.31,16.15,16.25,47400,16.15,0.0
2014-08-27,16.34,16.37,16.16,16.18,60400,16.08,-0.16000000000000014
2014-08-28,16.13,16.2,16.01,16.11,51400,16.01,-0.019999999999999574
2014-08-29,16.13,16.28,16.06,16.19,173800,16.09,0.060000000000002274
2014-09-02,16.28,16.3,16.01,16.28,45900,16.18,0.0
2014-09-03,16.3,16.5,16.15,16.32,131500,16.22,0.019999999999999574
2014-09-04,16.37,16.37,16.06,16.14,71900,16.04,-0.23000000000000043
2014-09-05,16.09,16.26,16.08,16.14,52500,16.04,0.05000000000000071
2014-09-08,16.22,16.26,16.07,16.17,79900,16.07,-0.04999999999999716
2014-09-09,16.15,16.25,15.94,16.06,104000,15.96,-0.08999999999999986
2014-09-10,16.01,16.08,15.86,15.99,213300,15.89,-0.02000000000000135
2014-09-11,15.92,16.23,15.92,16.18,71200,16.08,0.2599999999999998
2014-09-12,16.19,16.25,15.87,16.02,149400,15.92,-0.1700000000000017
2014-09-15,15.97,16.11,15.92,15.95,81400,15.85,-0.02000000000000135
2014-09-16,15.9,15.96,15.76,15.81,155800,15.71,-0.08999999999999986
2014-09-17,15.78,15.94,15.75,15.82,122400,15.72,0.040000000000000924
2014-09-18,15.83,15.91,15.67,15.73,69500,15.63,-0.09999999999999964
2014-09-19,15.7,15.8,15.41,15.5,319000,15.4,-0.1999999999999993
2014-09-22,15.45,15.49,15.25,15.27,180300,15.18,-0.17999999999999972
2014-09-23,15.3,15.3,14.97,15.02,298100,14.93,-0.28000000000000114
2014-09-24,15.03,15.1,14.95,15.06,338100,14.97,0.030000000000001137
2014-09-25,15.07,15.1,15.0,15.02,70600,14.93,-0.05000000000000071
2014-09-26,14.98,15.23,14.97,15.2,66900,15.16,0.21999999999999886
2014-09-29,15.12,15.24,14.99,15.23,56800,15.19,0.11000000000000121
2014-09-30,15.6,15.64,15.04,15.23,149600,15.19,-0.3699999999999992
2014-10-01,15.19,15.19,14.94,14.95,131700,14.91,-0.2400000000000002
2014-10-02,14.99,15.14,14.85,15.1,81500,15.06,0.10999999999999943
2014-10-03,15.22,15.27,15.1,15.21,66900,15.17,-0.009999999999999787
2014-10-06,15.2,15.4,15.2,15.34,79000,15.3,0.14000000000000057
2014-10-07,15.25,15.34,15.15,15.2,84400,15.16,-0.05000000000000071
2014-10-08,15.2,15.55,15.05,15.54,143900,15.5,0.33999999999999986
2014-10-09,15.52,15.63,15.3,15.36,46700,15.32,-0.16000000000000014
2014-10-10,15.27,15.5,15.15,15.21,130100,15.17,-0.05999999999999872
2014-10-13,15.18,15.5,15.08,15.18,90400,15.14,0.0
2014-10-14,15.2,15.65,15.03,15.18,142700,15.14,-0.019999999999999574
2014-10-15,15.08,15.26,14.17,15.01,458900,14.97,-0.07000000000000028
2014-10-16,14.9,15.45,14.86,15.28,195900,15.24,0.379999999999999
2014-10-17,15.39,15.49,15.25,15.32,120000,15.28,-0.07000000000000028
2014-10-20,15.28,15.61,15.1,15.61,394400,15.57,0.33000000000000007
2014-10-21,15.73,15.81,15.59,15.74,84300,15.7,0.009999999999999787
2014-10-22,15.66,15.86,15.64,15.74,46200,15.7,0.08000000000000007
2014-10-23,15.82,16.15,15.71,16.1,112400,16.05,0.28000000000000114
2014-10-24,16.1,16.1,15.89,16.05,78300,16.0,-0.05000000000000071
2014-10-27,16.09,16.82,16.09,16.81,119700,16.76,0.7199999999999989
2014-10-28,16.87,16.97,16.7,16.88,158900,16.83,0.00999999999999801
2014-10-29,16.88,17.0,16.7,16.92,70900,16.87,0.0400000000000027
2014-10-30,16.89,17.53,16.89,17.52,87600,17.47,0.629999999999999
2014-10-31,17.5,17.91,17.31,17.33,144900,17.28,-0.1700000000000017
2014-11-03,17.43,17.72,17.27,17.5,111700,17.45,0.07000000000000028
2014-11-04,17.41,17.75,17.38,17.49,168400,17.44,0.0799999999999983
2014-11-05,17.51,17.6,17.37,17.48,88100,17.43,-0.030000000000001137
2014-11-06,17.54,17.55,17.35,17.42,522600,17.37,-0.11999999999999744
2014-11-07,17.44,17.63,17.38,17.5,99400,17.45,0.05999999999999872
2014-11-10,17.54,17.6,17.31,17.54,149500,17.49,0.0
2014-11-11,17.53,17.56,17.32,17.44,247200,17.39,-0.08999999999999986
2014-11-12,17.37,17.52,17.37,17.43,137000,17.38,0.05999999999999872
2014-11-13,17.46,17.58,17.23,17.48,208500,17.43,0.019999999999999574
2014-11-14,17.51,17.63,17.36,17.4,110100,17.35,-0.11000000000000298
2014-11-17,17.35,17.56,17.27,17.42,51200,17.37,0.07000000000000028
2014-11-18,17.45,17.54,17.43,17.49,59100,17.44,0.03999999999999915
2014-11-19,17.43,17.54,17.13,17.26,60200,17.21,-0.16999999999999815
2014-11-20,17.26,17.47,17.1,17.46,50300,17.41,0.1999999999999993
2014-11-21,17.58,17.58,17.3,17.41,146900,17.36,-0.16999999999999815
2014-11-24,17.38,17.64,17.34,17.42,97400,17.37,0.0400000000000027
2014-11-25,17.4,17.54,17.27,17.36,544600,17.31,-0.03999999999999915
2014-11-26,17.34,17.58,17.34,17.35,68900,17.3,0.010000000000001563
2014-11-28,17.39,17.75,17.28,17.55,50700,17.5,0.16000000000000014
2014-12-01,17.42,17.54,17.17,17.21,68300,17.16,-0.21000000000000085
2014-12-02,17.27,17.39,17.16,17.34,57800,17.29,0.07000000000000028
2014-12-03,17.36,17.71,17.31,17.54,107800,17.49,0.17999999999999972
2014-12-04,17.44,17.44,17.13,17.24,118500,17.19,-0.20000000000000284
2014-12-05,17.23,17.34,17.15,17.2,217300,17.15,-0.030000000000001137
2014-12-08,17.21,17.55,17.19,17.42,224100,17.37,0.21000000000000085
2014-12-09,17.24,17.61,17.24,17.58,100900,17.53,0.33999999999999986
2014-12-10,17.56,17.71,17.48,17.48,96200,17.43,-0.0799999999999983
2014-12-11,17.47,17.7,17.47,17.58,68500,17.53,0.10999999999999943
2014-12-12,17.48,17.58,17.11,17.11,59800,17.06,-0.370000000000001
2014-12-15,17.2,17.23,16.62,16.62,76300,16.57,-0.5799999999999983
2014-12-16,16.64,17.35,16.52,16.85,92900,16.8,0.21000000000000085
2014-12-17,16.84,17.41,16.84,17.33,173800,17.28,0.48999999999999844
2014-12-18,17.45,17.67,17.08,17.3,270100,17.25,-0.14999999999999858
2014-12-19,17.34,17.46,17.34,17.39,185700,17.34,0.05000000000000071
2014-12-22,17.36,17.48,17.32,17.44,80000,17.39,0.08000000000000185
2014-12-23,17.49,17.55,17.37,17.45,90500,17.4,-0.03999999999999915
2014-12-24,17.47,17.64,17.38,17.38,43200,17.33,-0.08999999999999986
2014-12-26,17.36,17.52,17.32,17.5,82200,17.45,0.14000000000000057
2014-12-29,17.36,17.6,17.32,17.39,109700,17.39,0.030000000000001137
2014-12-30,17.29,17.48,17.09,17.18,148500,17.18,-0.10999999999999943
2014-12-31,17.23,17.41,17.04,17.16,137900,17.16,-0.07000000000000028
