Date,open,high,low,close,volume,adj_close,diff
2014-01-02,14.76,15.06,14.6,14.79,295500,14.58,0.02999999999999936
2014-01-03,14.84,15.05,14.79,14.98,323800,14.76,0.14000000000000057
2014-01-06,15.0,15.14,14.69,14.7,328800,14.49,-0.3000000000000007
2014-01-07,14.73,14.86,14.37,14.61,319000,14.4,-0.120000000000001
2014-01-08,14.61,14.86,14.46,14.86,400100,14.64,0.25
2014-01-09,14.41,14.43,13.78,13.92,736400,13.72,-0.4900000000000002
2014-01-10,13.95,14.39,13.84,14.32,410500,14.11,0.370000000000001
2014-01-13,14.34,14.38,14.02,14.08,549600,13.88,-0.2599999999999998
2014-01-14,14.11,14.36,14.11,14.21,269500,14.0,0.10000000000000142
2014-01-15,14.23,14.47,14.2,14.46,392300,14.25,0.23000000000000043
2014-01-16,14.41,14.65,14.39,14.5,254400,14.29,0.08999999999999986
2014-01-17,14.5,14.64,14.47,14.51,171800,14.3,0.009999999999999787
2014-01-21,14.65,14.74,14.5,14.65,258800,14.44,0.0
2014-01-22,14.65,15.0,14.62,14.95,254300,14.73,0.29999999999999893
2014-01-23,14.84,14.99,14.66,14.85,277600,14.63,0.009999999999999787
2014-01-24,14.68,14.83,14.04,14.12,532200,13.92,-0.5600000000000005
2014-01-27,14.28,14.28,13.74,14.01,271000,13.81,-0.2699999999999996
2014-01-28,14.02,14.38,14.02,14.17,235200,13.96,0.15000000000000036
2014-01-29,14.07,14.27,13.5,13.57,335600,13.37,-0.5
2014-01-30,13.68,13.92,13.39,13.5,422100,13.3,-0.17999999999999972
2014-01-31,13.24,13.44,13.0,13.01,567300,12.82,-0.23000000000000043
2014-02-03,12.99,13.12,11.98,12.16,989900,11.98,-0.8300000000000001
2014-02-04,12.19,12.41,11.82,11.98,804900,11.81,-0.20999999999999908
2014-02-05,11.93,12.0,11.56,11.77,441600,11.6,-0.16000000000000014
2014-02-06,11.83,12.3,11.78,12.02,359700,11.85,0.1899999999999995
2014-02-07,12.03,12.29,11.88,12.25,405100,12.07,0.22000000000000064
2014-02-10,12.28,12.5,12.1,12.25,521200,12.07,-0.02999999999999936
2014-02-11,12.3,12.33,11.81,12.11,545700,11.93,-0.19000000000000128
2014-02-12,12.11,12.24,11.96,12.05,379100,11.88,-0.05999999999999872
2014-02-13,12.0,12.51,11.77,12.5,452800,12.32,0.5
2014-02-14,12.4,12.66,11.86,12.34,804400,12.16,-0.0600000000000005
2014-02-18,12.31,12.38,12.02,12.1,903800,11.92,-0.21000000000000085
2014-02-19,12.03,12.24,11.93,11.93,465000,11.76,-0.09999999999999964
2014-02-20,11.9,12.18,11.9,11.96,393600,11.79,0.0600000000000005
2014-02-21,11.96,12.43,11.95,12.4,457900,12.22,0.4399999999999995
2014-02-24,12.41,12.54,12.18,12.42,433700,12.24,0.009999999999999787
2014-02-25,12.38,12.55,12.22,12.36,336500,12.18,-0.02000000000000135
2014-02-26,12.41,12.5,12.16,12.44,293500,12.26,0.02999999999999936
2014-02-27,12.41,12.56,12.36,12.5,224300,12.32,0.08999999999999986
2014-02-28,12.51,12.75,12.4,12.7,362200,12.52,0.1899999999999995
2014-03-03,12.5,12.64,12.25,12.58,446600,12.4,0.08000000000000007
2014-03-04,12.72,13.07,12.53,12.71,484900,12.53,-0.009999999999999787
2014-03-05,12.73,12.87,12.64,12.66,180300,12.48,-0.07000000000000028
2014-03-06,12.67,12.89,12.67,12.84,253500,12.65,0.16999999999999993
2014-03-07,12.95,13.0,12.69,12.86,266500,12.67,-0.08999999999999986
2014-03-10,12.85,13.07,12.75,13.02,226000,12.83,0.16999999999999993
2014-03-11,13.06,13.06,12.66,12.69,298700,12.51,-0.370000000000001
2014-03-12,12.62,12.82,12.51,12.64,208600,12.46,0.02000000000000135
2014-03-13,12.66,12.8,12.1,12.43,357900,12.25,-0.23000000000000043
2014-03-14,12.34,12.58,12.28,12.39,193800,12.21,0.05000000000000071
2014-03-17,12.35,12.51,12.11,12.37,344300,12.19,0.019999999999999574
2014-03-18,12.36,12.78,12.36,12.68,308400,12.5,0.3200000000000003
2014-03-19,12.69,12.88,12.64,12.71,246000,12.53,0.02000000000000135
2014-03-20,12.65,12.9,12.55,12.83,197700,12.64,0.17999999999999972
2014-03-21,12.96,13.16,12.41,12.49,698300,12.31,-0.47000000000000064
2014-03-24,12.5,13.03,12.45,13.01,405900,12.82,0.5099999999999998
2014-03-25,13.05,13.2,13.0,13.1,316000,12.91,0.049999999999998934
2014-03-26,13.16,13.18,12.66,12.66,298400,12.48,-0.5
2014-03-27,12.61,12.61,12.03,12.15,370900,12.01,-0.4599999999999991
2014-03-28,12.13,12.32,12.1,12.28,388400,12.14,0.14999999999999858
2014-03-31,12.36,12.76,12.2,12.76,344700,12.62,0.40000000000000036
2014-04-01,12.81,13.26,12.72,13.26,463000,13.11,0.4499999999999993
2014-04-02,13.33,13.59,13.11,13.59,301600,13.44,0.2599999999999998
2014-04-03,13.62,13.83,13.45,13.61,252000,13.46,-0.009999999999999787
2014-04-04,13.77,13.77,13.2,13.42,341400,13.27,-0.34999999999999964
2014-04-07,13.41,13.63,13.26,13.55,645200,13.4,0.14000000000000057
2014-04-08,13.52,13.57,13.13,13.47,412200,13.32,-0.049999999999998934
2014-04-09,13.56,13.8,13.37,13.72,340400,13.56,0.16000000000000014
2014-04-10,13.68,13.75,13.41,13.43,354500,13.28,-0.25
2014-04-11,13.34,13.45,12.89,12.9,319500,12.75,-0.4399999999999995
2014-04-14,13.0,13.0,12.47,12.58,254000,12.44,-0.41999999999999993
2014-04-15,12.61,12.7,12.25,12.41,366700,12.27,-0.1999999999999993
2014-04-16,12.46,12.61,12.29,12.58,203300,12.44,0.11999999999999922
2014-04-17,12.57,12.84,12.42,12.77,274100,12.62,0.1999999999999993
2014-04-21,12.77,12.88,12.49,12.5,281900,12.36,-0.2699999999999996
2014-04-22,12.42,12.46,12.08,12.16,444800,12.02,-0.2599999999999998
2014-04-23,12.21,12.4,12.15,12.19,324900,12.05,-0.02000000000000135
2014-04-24,12.25,12.36,11.92,12.33,554600,12.19,0.08000000000000007
2014-04-25,12.32,12.38,12.03,12.05,234400,11.91,-0.2699999999999996
2014-04-28,12.05,12.16,11.15,11.21,591100,11.08,-0.8399999999999999
2014-04-29,11.26,11.58,11.13,11.52,354300,11.39,0.2599999999999998
2014-04-30,11.52,11.7,11.44,11.6,394700,11.47,0.08000000000000007
2014-05-01,11.62,12.02,11.49,12.01,407800,11.87,0.39000000000000057
2014-05-02,12.01,12.08,11.85,11.89,330600,11.75,-0.11999999999999922
2014-05-05,11.8,12.04,11.62,12.0,256700,11.86,0.1999999999999993
2014-05-06,12.0,12.05,11.84,11.85,231700,11.72,-0.15000000000000036
2014-05-07,11.84,11.96,11.64,11.93,258500,11.79,0.08999999999999986
2014-05-08,11.2,11.9,11.2,11.79,359000,11.66,0.5899999999999999
2014-05-09,11.57,11.87,11.52,11.82,383100,11.69,0.25
2014-05-12,11.75,12.22,11.75,12.16,351600,12.02,0.41000000000000014
2014-05-13,12.07,12.15,11.76,11.99,448000,11.85,-0.08000000000000007
2014-05-14,11.9,11.93,11.3,11.4,443600,11.27,-0.5
2014-05-15,11.39,11.48,11.11,11.36,627700,11.23,-0.030000000000001137
2014-05-16,11.34,11.46,11.13,11.34,258500,11.21,0.0
2014-05-19,11.27,11.68,11.27,11.61,189000,11.48,0.33999999999999986
2014-05-20,11.54,11.54,11.27,11.42,457000,11.29,-0.11999999999999922
2014-05-21,11.43,11.55,11.32,11.4,166500,11.27,-0.02999999999999936
2014-05-22,11.42,11.6,11.41,11.54,117800,11.41,0.11999999999999922
2014-05-23,11.56,11.83,11.55,11.77,167000,11.64,0.20999999999999908
2014-05-27,11.8,11.98,11.77,11.87,192800,11.74,0.06999999999999851
2014-05-28,11.82,11.9,11.58,11.76,235400,11.63,-0.0600000000000005
2014-05-29,11.75,11.79,11.53,11.64,189500,11.51,-0.10999999999999943
2014-05-30,11.66,11.7,11.43,11.44,222300,11.31,-0.22000000000000064
2014-06-02,11.42,11.53,11.2,11.37,461700,11.24,-0.05000000000000071
2014-06-03,11.35,11.49,11.15,11.38,186500,11.25,0.030000000000001137
2014-06-04,11.34,11.53,11.32,11.46,176200,11.33,0.120000000000001
2014-06-05,11.48,12.22,11.46,12.19,391600,12.05,0.7099999999999991
2014-06-06,12.19,12.65,12.05,12.55,266300,12.41,0.3600000000000012
2014-06-09,12.5,12.79,12.41,12.78,215600,12.63,0.27999999999999936
2014-06-10,12.69,12.72,12.43,12.54,205600,12.4,-0.15000000000000036
2014-06-11,12.42,12.47,12.05,12.14,272700,12.0,-0.27999999999999936
2014-06-12,12.03,12.03,11.65,11.94,262400,11.8,-0.08999999999999986
2014-06-13,12.01,12.03,11.8,11.93,243400,11.79,-0.08000000000000007
2014-06-16,11.85,11.85,11.51,11.6,258700,11.47,-0.25
2014-06-17,11.62,11.84,11.58,11.67,175900,11.54,0.05000000000000071
2014-06-18,11.61,11.76,11.53,11.76,159200,11.63,0.15000000000000036
2014-06-19,11.81,12.11,11.8,12.06,177900,11.92,0.25
2014-06-20,12.06,12.3,11.85,12.08,516600,11.94,0.019999999999999574
2014-06-23,12.08,12.08,11.8,11.96,254900,11.82,-0.11999999999999922
2014-06-24,11.88,12.16,11.83,11.83,238300,11.7,-0.05000000000000071
2014-06-25,11.8,12.01,11.77,11.91,383100,11.77,0.10999999999999943
2014-06-26,11.88,12.0,11.77,11.91,139900,11.81,0.02999999999999936
2014-06-27,11.84,12.21,11.79,12.18,694300,12.08,0.33999999999999986
2014-06-30,12.11,12.24,11.93,12.22,290500,12.12,0.11000000000000121
2014-07-01,12.31,12.74,12.26,12.54,406800,12.44,0.22999999999999865
2014-07-02,12.51,12.74,12.35,12.66,319500,12.56,0.15000000000000036
2014-07-03,12.71,12.71,12.48,12.62,207600,12.52,-0.09000000000000163
2014-07-07,12.5,12.53,12.27,12.5,475500,12.4,0.0
2014-07-08,12.5,12.62,12.11,12.51,464400,12.41,0.009999999999999787
2014-07-09,12.61,12.65,12.3,12.59,490300,12.49,-0.019999999999999574
2014-07-10,12.36,12.57,12.28,12.33,259800,12.23,-0.02999999999999936
2014-07-11,12.29,12.48,12.24,12.46,185000,12.36,0.1700000000000017
2014-07-14,12.57,12.63,12.3,12.36,275300,12.26,-0.21000000000000085
2014-07-15,12.31,12.49,12.2,12.3,164000,12.2,-0.009999999999999787
2014-07-16,12.36,12.4,12.15,12.16,167400,12.06,-0.1999999999999993
2014-07-17,12.03,12.14,11.66,11.69,290300,11.6,-0.33999999999999986
2014-07-18,11.67,11.99,11.66,11.87,237000,11.77,0.1999999999999993
2014-07-21,11.74,11.82,11.61,11.63,142900,11.54,-0.10999999999999943
2014-07-22,11.65,11.86,11.65,11.82,215500,11.73,0.16999999999999993
2014-07-23,11.89,12.14,11.66,12.04,192000,11.94,0.14999999999999858
2014-07-24,12.13,12.16,11.68,11.7,363600,11.61,-0.4300000000000015
2014-07-25,11.66,11.9,11.57,11.65,203800,11.56,-0.009999999999999787
2014-07-28,11.12,11.39,10.55,10.67,813400,10.58,-0.4499999999999993
2014-07-29,10.68,10.74,10.46,10.7,521900,10.61,0.019999999999999574
2014-07-30,10.79,10.96,10.76,10.95,363400,10.86,0.16000000000000014
2014-07-31,10.8,11.04,10.67,10.69,571600,10.6,-0.11000000000000121
2014-08-01,10.7,10.7,10.13,10.21,421000,10.13,-0.48999999999999844
2014-08-04,10.24,10.3,9.87,9.98,502100,9.9,-0.2599999999999998
2014-08-05,9.95,10.13,9.77,9.93,365900,9.85,-0.019999999999999574
2014-08-06,9.75,9.75,9.11,9.12,792900,9.05,-0.6300000000000008
2014-08-07,9.12,9.26,8.41,8.86,780600,8.79,-0.2599999999999998
2014-08-08,8.86,9.29,8.78,9.26,389000,9.19,0.40000000000000036
2014-08-11,9.26,9.3,9.0,9.24,542800,9.17,-0.019999999999999574
2014-08-12,9.22,9.29,9.1,9.2,357300,9.13,-0.02000000000000135
2014-08-13,9.24,9.25,9.01,9.21,574200,9.14,-0.02999999999999936
2014-08-14,9.17,9.45,9.14,9.44,326200,9.36,0.2699999999999996
2014-08-15,9.54,9.7,9.3,9.39,416200,9.31,-0.14999999999999858
2014-08-18,9.5,9.64,9.42,9.61,343400,9.53,0.10999999999999943
2014-08-19,9.61,9.88,9.61,9.84,427200,9.76,0.23000000000000043
2014-08-20,9.74,10.04,9.73,9.98,727700,9.9,0.2400000000000002
2014-08-21,9.94,10.14,9.81,10.0,592500,9.92,0.0600000000000005
2014-08-22,9.95,10.1,9.92,10.05,335900,9.97,0.10000000000000142
2014-08-25,10.15,10.15,9.98,10.05,507700,9.97,-0.09999999999999964
2014-08-26,10.09,10.17,9.92,9.94,618000,9.86,-0.15000000000000036
2014-08-27,9.99,9.99,9.26,9.3,863000,9.23,-0.6899999999999995
2014-08-28,9.23,9.35,9.04,9.09,671400,9.02,-0.14000000000000057
2014-08-29,9.15,9.15,8.83,8.97,434600,8.9,-0.17999999999999972
2014-09-02,9.0,9.18,8.85,9.17,518800,9.1,0.16999999999999993
2014-09-03,9.16,9.18,9.01,9.1,487300,9.03,-0.0600000000000005
2014-09-04,9.13,9.3,9.07,9.1,390600,9.03,-0.030000000000001137
2014-09-05,9.04,9.19,8.92,9.06,312200,8.99,0.02000000000000135
2014-09-08,9.07,9.25,9.05,9.19,582900,9.12,0.11999999999999922
2014-09-09,9.14,9.17,8.94,8.94,405700,8.87,-0.20000000000000107
2014-09-10,8.97,9.27,8.94,9.23,316900,9.16,0.2599999999999998
2014-09-11,9.2,9.36,9.14,9.21,437900,9.14,0.010000000000001563
2014-09-12,9.22,9.34,9.15,9.23,311200,9.16,0.009999999999999787
2014-09-15,9.19,9.21,8.83,8.85,541400,8.78,-0.33999999999999986
2014-09-16,8.81,8.87,8.61,8.86,482000,8.79,0.049999999999998934
2014-09-17,8.7,8.9,8.7,8.71,358400,8.64,0.010000000000001563
2014-09-18,8.71,8.86,8.65,8.85,353500,8.78,0.1399999999999988
2014-09-19,8.9,9.08,8.83,9.05,788200,8.98,0.15000000000000036
2014-09-22,9.01,9.01,8.79,8.85,372800,8.78,-0.16000000000000014
2014-09-23,8.79,8.9,8.68,8.71,358400,8.64,-0.0799999999999983
2014-09-24,8.71,8.82,8.61,8.8,280300,8.73,0.08999999999999986
2014-09-25,8.75,8.75,8.34,8.36,431300,8.29,-0.39000000000000057
2014-09-26,8.33,8.37,8.22,8.36,311300,8.33,0.02999999999999936
2014-09-29,8.16,8.27,8.03,8.07,353400,8.04,-0.08999999999999986
2014-09-30,8.04,8.1,7.77,7.78,546600,7.75,-0.2599999999999989
2014-10-01,7.74,7.76,7.36,7.39,604000,7.37,-0.35000000000000053
2014-10-02,7.39,7.69,7.39,7.66,392500,7.64,0.27000000000000046
2014-10-03,7.77,8.08,7.69,7.75,659500,7.72,-0.019999999999999574
2014-10-06,8.23,8.86,8.06,8.35,808200,8.32,0.11999999999999922
2014-10-07,8.3,8.41,8.17,8.18,497500,8.15,-0.120000000000001
2014-10-08,8.21,8.22,7.8,7.89,518700,7.86,-0.3200000000000012
2014-10-09,7.88,7.98,7.57,7.57,427600,7.55,-0.3099999999999996
2014-10-10,7.52,7.72,7.22,7.23,590000,7.21,-0.28999999999999915
2014-10-13,7.19,7.32,7.01,7.07,579700,7.05,-0.1200000000000001
2014-10-14,7.17,7.67,7.15,7.5,515100,7.48,0.33000000000000007
2014-10-15,7.26,8.35,7.26,8.02,911400,7.99,0.7599999999999998
2014-10-16,7.92,8.57,7.8,8.39,688300,8.36,0.47000000000000064
2014-10-17,8.52,8.52,7.85,7.88,622600,7.85,-0.6399999999999997
2014-10-20,7.87,8.25,7.87,8.24,397000,8.21,0.3700000000000001
2014-10-21,8.3,8.74,8.27,8.61,390300,8.58,0.3099999999999987
2014-10-22,8.61,8.74,8.49,8.52,241900,8.49,-0.08999999999999986
2014-10-23,8.63,8.84,8.57,8.66,328400,8.63,0.02999999999999936
2014-10-24,8.65,8.91,8.63,8.9,246100,8.87,0.25
2014-10-27,8.91,8.95,8.66,8.87,443400,8.84,-0.040000000000000924
2014-10-28,8.93,9.56,8.86,9.52,566900,9.49,0.5899999999999999
2014-10-29,9.81,10.03,9.27,9.41,565500,9.38,-0.40000000000000036
2014-10-30,9.5,10.59,9.37,10.44,758300,10.41,0.9399999999999995
2014-10-31,10.72,11.52,10.47,11.52,1189600,11.48,0.7999999999999989
2014-11-03,11.52,11.78,11.17,11.75,1287300,11.71,0.23000000000000043
2014-11-04,11.78,12.45,11.68,12.39,1196500,12.35,0.6100000000000012
2014-11-05,12.5,12.54,11.81,12.54,1314500,12.5,0.03999999999999915
2014-11-06,12.53,12.94,12.48,12.55,844200,12.51,0.02000000000000135
2014-11-07,12.58,12.75,11.79,11.91,1198400,11.87,-0.6699999999999999
2014-11-10,11.9,12.48,11.9,12.36,822500,12.32,0.4599999999999991
2014-11-11,12.34,12.47,12.18,12.33,526600,12.29,-0.009999999999999787
2014-11-12,12.27,12.31,12.06,12.25,451500,12.21,-0.019999999999999574
2014-11-13,12.33,12.37,12.05,12.12,631800,12.08,-0.21000000000000085
2014-11-14,12.1,12.21,11.88,12.13,390700,12.09,0.030000000000001137
2014-11-17,12.16,12.3,11.84,11.84,545800,11.8,-0.3200000000000003
2014-11-18,11.87,12.25,11.86,12.14,467700,12.1,0.27000000000000135
2014-11-19,12.29,12.29,11.44,11.49,662500,11.45,-0.7999999999999989
2014-11-20,11.47,11.97,11.35,11.86,489900,11.82,0.3899999999999988
2014-11-21,12.0,12.0,11.56,11.61,356400,11.57,-0.39000000000000057
2014-11-24,11.72,12.24,11.72,12.22,695100,12.18,0.5
2014-11-25,12.13,12.43,12.02,12.31,543800,12.27,0.17999999999999972
2014-11-26,12.29,12.37,12.2,12.34,321900,12.3,0.05000000000000071
2014-11-28,12.53,12.92,12.47,12.5,450200,12.46,-0.02999999999999936
2014-12-01,12.57,12.62,12.13,12.15,553200,12.11,-0.41999999999999993
2014-12-02,12.15,12.51,12.15,12.22,334000,12.18,0.07000000000000028
2014-12-03,12.18,12.38,12.09,12.37,436800,12.33,0.1899999999999995
2014-12-04,12.41,12.54,12.14,12.2,512000,12.16,-0.21000000000000085
2014-12-05,12.31,12.62,12.25,12.34,369300,12.3,0.02999999999999936
2014-12-08,12.26,12.45,12.02,12.04,581700,12.0,-0.22000000000000064
2014-12-09,11.82,12.0,11.42,11.72,706400,11.68,-0.09999999999999964
2014-12-10,11.91,12.3,11.65,11.93,591000,11.89,0.019999999999999574
2014-12-11,12.09,12.18,11.89,11.95,671700,11.91,-0.14000000000000057
2014-12-12,12.0,12.27,11.6,11.63,451900,11.59,-0.3699999999999992
2014-12-15,11.66,11.89,11.38,11.47,379400,11.43,-0.1899999999999995
2014-12-16,11.57,11.57,10.78,10.81,838900,10.77,-0.7599999999999998
2014-12-17,10.79,11.41,10.71,11.41,484700,11.37,0.620000000000001
2014-12-18,11.54,11.76,11.42,11.67,558100,11.63,0.13000000000000078
2014-12-19,11.7,11.96,11.57,11.89,1145400,11.85,0.19000000000000128
2014-12-22,11.97,12.18,11.93,12.15,360700,12.11,0.17999999999999972
2014-12-23,12.19,12.19,11.87,11.91,469500,11.87,-0.27999999999999936
2014-12-24,11.96,12.22,11.94,12.15,215600,12.11,0.1899999999999995
2014-12-26,12.27,12.49,12.12,12.29,482200,12.25,0.019999999999999574
2014-12-29,12.18,12.56,12.14,12.54,566000,12.54,0.35999999999999943
2014-12-30,12.49,12.96,12.41,12.87,506100,12.87,0.379999999999999
2014-12-31,12.97,13.37,12.77,13.28,564300,13.28,0.3099999999999987
